date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 18:00:00,"59,66","9,09","3653,32","572,968","399,463","9,9474","1,77","251,752","248,95","246,533","295,096","306,4","249,939","249,225","457,196","445,62","457,672","423,435","439,107","504,75","500,443","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3760,74","565,796","399,39","9,94917","1,77","249,939","249,005","248,621","295,096","306,4","252,85","249,719","462,952","459,78","468,6","433,205","432,643","466,527","491,893","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3688,96","570,068","400,342","9,95093","1,77","248,511","250,049","249,28","295,096","306,4","245,325","250,598","461,826","463,742","471,165","444,725","427,547","414,58","449,96","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3611,33","564,728","407,739","9,9527","1,77","247,687","246,478","251,257","295,096","306,4","248,291","249,884","460,825","468,135","470,625","447,46","432,225","414,58","413,685","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3661,62","573,12","405,542","9,95446","1,77","249,225","247,961","253,729","295,096","306,4","252,74","249,17","435,049","461,902","463,742","453,905","442,825","436,003","405,682","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3570,8","567,322","400,195","9,95623","1,77","249,609","254,114","251,917","295,096","306,4","252,686","251,038","420,16","427,78","448,362","450,587","455,91","465,41","404,712","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3461,91","573,883","399,609","9,95799","1,77","250,269","251,587","250,653","295,096","306,4","248,84","251,807","432,422","421,408","439,46","477,055","471,47","480,25","415,89","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3422,36","563,202","396,533","9,95975","1,77","249,994","250,104","248,676","295,096","306,4","251,862","248,621","446,185","430,325","438,923","482,522","470,64","462,33","441,547","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3456,05","562,592","408,984","9,96152","1,77","249,115","247,412","246,259","295,096","306,4","253,345","248,291","454,568","449,162","430,83","448,34","457,147","462,89","476,858","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3458,5","567,169","409,424","9,96328","1,77","248,621","247,632","249,06","295,096","306,4","251,697","251,257","462,952","472,525","439,6","424,413","449,022","484,17","502,235","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3439,94","578,308","406,787","9,96505","1,77","247,192","250,653","248,181","295,096","306,4","252,081","248,126","462,076","475,075","459,565","424,022","434,708","479,27","513,412","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3445,8","569,611","407,373","9,96681","1,77","246,039","250,983","249,115","295,096","306,4","250,214","248,785","461,575","469,125","463,612","439,455","439,663","435,587","488,997","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3417,97","576,172","400,126","9,96858","1,77","246,899","250,028","251,712","295,096","306,4","250,52","251,147","442,003","459,245","465,452","448,992","454,078","401,56","441,957","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3226,07","568,97","405,176","9,97034","1,77","248,027","253,433","253,652","295,096","306,4","251,719","249,126","442,031","444,858","458,728","441,718","457,48","411,754","404,774","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","2989,26","577,637","389,59","9,97211","1,77","248,027","247,192","251,543","295,096","306,4","250,005","254,268","430,22","431,036","454,192",460,"462,212","460,37","397,49","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09",2896,"567,993","395,801","9,97387","1,77","248,511","246,006","251,367","295,096","306,4","247,983","251,191","442,732","429,672","450,738","477,34","467,722","490,722","403,446","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","2916,02","557,373","405,996","9,97564","1,77","247,588","248,423","247,5","295,096","306,4","247,456","251,323","463,152","445,192","444,268","462,736","462,218","487,25","432,688","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","2998,05","567,627","399,902","9,9771","1,77","247,412","248,95","246,094","295,096","306,4","246,753","247,632","459,949","456,52","432,18","416,8","429,61","489,49","468,44","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3037,6","563,843","400,781","9,97733","1,77","247,412","249,258","246,841","295,096","306,4","246,753","247,72","462,251","457,426","434,122","420,472","429,94","487,922","476,386","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3183,11","550,903","402,773","9,97757","1,77","247,148","249,785","249,653","295,096","306,4","246,885","248,071","469,158","463,882","444,696","437,346","431,7","475,938","506,956","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3265,63","558,716","396,387","9,97781","1,77","246,006","246,226","248,994","295,096","306,4","248,027","248,643","452,942","474,644","458,078","445,934","435,004","444,24","493,714","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3274,41","556,396","396,27","9,97804","1,77","246,138","245,215","249,917","295,096","306,4","250,225","250,225","426,416","469,548","466,818","448,28","445,586","408,168","451,892","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3283,67","562,012","398,848","9,97828","1,77","248,862","253,74","252,642","295,096","306,4","249,478","249,038","435,525","450,744","465,74","463,128","465,632","414,666","416,354","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3282,81","558,594","392,578","9,97851","1,77","252,114","255,41","251,631","295,096","306,4","250,708","255,366","446,536","421,18","457,758","469,532","472,678","455,554","408,194","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","2618,75","556,03","392,813","9,97875","1,77","252,817","252,51","251,631","295,096","306,4","250,84","253,521","443,132","423,22","448,154","451,018","464,422","477,282","420,66","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","1500,7815","554,81","391,172","9,97898","1,77","253,828","252,026","250,269","295,096","306,4","251,323","249,609","450,54","429,564","441,026","460,778","468,052","499,234","453,324","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","382,813","558,838","398,262","9,97922","1,77","252,29","246,006","247,632","295,096","306,4","250,972","251,235","447,136","444,854","441,89","447,184","443,488","494,642","485,658","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","2121,48","555,908","395,215","9,97945","1,77","252,466","247,5","247,896","295,096","306,4","249,961","247,852","459,949","452,108","443,186","445,936","433,356","451,186","492,832","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","2971,48","557,617","403,535","9,97969","1,77","252,246","251,675","248,95","295,096","306,4","249,038","249,697","471,26","466,154","446,534","423,596","426,522","437,298","484,662","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3042,58","559,57","398,73","9,97993","1,77","251,455","251,499","248,994","295,096","306,4","250,049","247,764","451,541","456,41","439,298","431,408","431,926","440,77","480,584","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3001,56","568,97","394,863","9,98016","1,77","251,982","248,511","250,093","295,096","306,4","249,829","252,202","444,133","453,804","440,594","464,924","453,294","443,904","451,782","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3030,47","560,425","391,816","9,9804","1,77","252,773","258,091","253,389","295,096","306,4","252,07","250,884","429,719","452,334","445,344","483,434","469,484","431,466","416,25","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3172,66","562,378","403,828","9,98063","1,77","253,257","254,136","251,851","295,096","306,4","250,752","252,642","433,823","444,176","446,312","473,594","478,406","444,578","419,668","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3255,08","559,204","404,297","9,98087","1,77","253,74","253,169","251,499","295,096","306,4","251,719","249,829","438,228","439,302","431,53","440,314","465,85","473,698","435,448","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3273,44","562,134","408,34","9,9811","1,77","253,257","250,488","248,906","295,096","306,4","250,972","249,829","443,533","432,28","442,968","432,112","462,99","501,698","465,906","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3330,08","564,697","404,883","9,98134","1,77","251,719","249,126","247,28","295,096","306,4","249,126","250,093","454,243","455,046","456,676","439,768","458,804","492,626","494,268","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3335,16","573,242","401,074","9,98158","1,77","250,269","247,632","248,687","295,096","306,4","247,983","250,928","462,852","462,75","462,182","430,234","441,284","459,584","477,6","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3323,83","565,918","400,078","9,98181","1,77","249,17","248,73","249,39","295,096","306,4","248,247","249,785","461,05","462,864","472,864","428,906","426,964","427,208","461,598","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3313,28","565,674","400,313","9,98205","1,77","248,247","247,368","249,829","295,096","306,4","250,84","248,994","464,453","462,98","479,118","446,56","438,64","420,826","441,628","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3260,55","571,167","399,727","9,98228","1,77","248,203","254,004","252,29","295,096","306,4","251,104","250,005","463,652","459,128","486,028","448,83","438,53","436,738","423,308","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3188,28","564,697","403,887","9,98252","1,77","248,906","258,179","254,443","295,096","306,4","250,313","249,785","439,028","445,196","459,378","453,046","438,866","455,442","407,748","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3170,7","564,697","401,602","9,98276","1,77","249,785","251,719","251,719","295,096","306,4","251,543","250,225","416,506","428,32","444,702","471,404","462,438","465,186","408,63","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3181,25","577,515","408,516","9,98299","1,77","250,356","255,586","250,796","295,096","306,4","251,851","251,499","418,408","427,638","424,954","497,184","486,778","450,85","423,086","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3178,13","563,11","408,691","9,98323","1,77","249,478","248,555","248,115","295,096","306,4","249,961","247,017","445,134","443,608","422,9","466,404","476,974","467,538","442,838","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3175,39","581,177","405,234","9,98346","1,77","248,027","251,982","246,929","295,096","306,4","248,774","248,555","464,653","454,028","431,422","420,546","452,082","501,81","500,558","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3186,33","577,637","397,09","9,9837","1,77","247,764","252,773","248,687","295,096","306,4","249,258","250,049","465,154","459,924","452,472","403,516","430,93","516,37","548,888","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3178,91","570,801","400,898","9,98379","1,77","247,192","246,929","249,346","295,096","306,4","250,225","248,115","454,543","468,528","462,722","421,484","428,62","502,48","527,48","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3187,11","570,435","398,965","9,98332","1,77","246,489","250,752","249,873","295,096","306,4","249,741","248,818","449,639","465,02","464,01","434,454","435,554","419,928","441,406","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3138,67","576,782","394,043","9,98285","1,77","247,192","252,686","252,686","295,096","306,4","252,026","254,443","452,441","458,22","464,01","448,83","443,93","383,64","397,27","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3138,67","573,608","395,332","9,98238","1,77","247,544","254,619","252,686","295,096","306,4","252,07","253,301","447,036","452,67","462,284","449,298","442,278","388,008","390,428","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3117,19","561,89","400,02","9,98191","1,77","248,95","260,42","252,51","295,096","306,4","251,851","249,697","429,319","431,49","457,106","454,998","440,736","419,93","365,046","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3016,41","566,162","398,906","9,98144","1,77","249,038","252,993","251,763","295,096","306,4","250,269","252,642","443,333","434,324","459,694","469,372","460,45","484,114","380,162","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","2948,44","568,359","401,777","9,98097","1,77","248,994","252,378","250,928","295,096","306,4","249,917","249,258","439,229","432,398","439,194","460,778","457,258","508,978","414,7","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","2919,14","572,51","401,777","9,9805","1,77","247,324","246,05","247,808","295,096","306,4","248,555","250,928","450,94","445,65","427,22","438,596","450,868","498,45","446,596","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","2952,34","576,05","404,414","9,98003","1,77","246,885","251,411","246,577","295,096","306,4","249,082","251,455","458,447","452,448","432,718","428,826","442,722","462,834","485,436","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3017,97","570,068","402,363","9,97956","1,77","246,621","254,18","249,302","295,096","306,4","250,269","247,676","450,74","463,886","440,594","437,66","446,906","443,122","501,88","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3084,38","568,97","397,148","9,97909","1,77","247,017","248,291","249,17","295,096","306,4","249,609","251,763","459,849","466,264","447,936","450,704","441,064","429,008","484,222","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3131,64","575,073","395,215","9,97862","1,77","247,456","254,399","250,796","295,096","306,4","250,708","250,62","456,545","462,982","454,84","455,702","448,778","418,922","453,766","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3168,36","575,195","387,949","9,97814","1,77","249,126","256,816","253,389","295,096","306,4","251,367","252,905","445,435","445,084","450,848","453,982","449,326","440,098","423,86","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3231,64","563,599","401,484","9,97767","1,77","252,026","252,861","251,675","295,096","306,4","250,093","250,137","445,435","430,922","435,742","462,578","461,888","476,61","427,39","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3338,28","563,721","402,949","9,9772","1,77","253,652","251,851","250,796","295,096","306,4","249,346","252,114","439,629","422,996","439,298","463,122",461,"491,842","444,054","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3411,33","569,702","401,777","9,97673","1,77","252,861","251,938","248,73","295,096","306,4","252,026","248,071","454,644","434,436","441,674","453,904","459,348","458,802","464,028","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3444,14","568,115","400,254","9,97626","1,77","251,895","250,532","246,753","295,096","306,4","249,214","248,511","478,667","457,2","449,342","433,436","448,554","443,57","478,592","66,21","1,83"
2017-03-11 18:00:00,"59,66","9,09","3433,59","567,017","401,66","9,97579","1,77","252,07","247,192","249,214","295,096","306,4","248,994","249,697","471,66","466,606","451,93","416,638","430,708","452,082","491,616","66,21","1,83"
