date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-10 10:00:00,"54,95","17,4","3716,8","561,554","389,282","10,1623","1,76","249,346","247,423","248,544","295,096","306,4","253,619","251,609","551,463","557,906","535,5","529,372","550,534","487,503","507,341","66,52","1,81"
2017-03-10 10:00:00,"54,95","17,4","3720,7","559,753","393,794","10,1633","1,76","248,346","250,323","247,885","295,096","306,4","251,906","247,632","550,087","528,289","541,899","566,309","538,688","526,516","519,042","66,52","1,81"
2017-03-10 10:00:00,"54,95","17,4","3781,25","563,171","400,166","10,1644","1,76","248,917","251,323","248,895","295,096","306,4","251,807","251,796","554,316","533,211","546,857","548,325","507,245","597,328","561,693","66,52","1,81"
2017-03-10 10:00:00,"54,95","17,4","3798,83","562,195","403,55","10,1655","1,76","248,324","246,775","250,62","295,096","306,4","252,224","247,852","550,737","528,173","545,057","537,989","510,845","590,3","548,168","66,52","1,81"
2017-03-10 10:00:00,"54,95","17,4","3783,2","560,974","411,504","10,1665","1,76","249,335","245,907","252,378","295,096","306,4","252,455","251,18","558,62","510,676","548,531","536,759","506,418","527,487","517,463","66,52","1,81"
2017-03-10 10:00:00,"54,95","17,4","3792,97","564,972","401,616","10,1676","1,76","249,181","249,631","252,048","295,096","306,4","252,257","247,61","539,551","531,287","549,746","546,362","518,729","538,583","519,567","66,52","1,81"
2017-03-10 10:00:00,"54,95","17,4","3798,83","567,505","403,022","10,1686","1,76","248,752","252,543","249,521","295,096","306,4","251,829","253,048","530,918","544,257","556,982","535,375","524,615","542,532","527,617","66,52","1,81"
2017-03-10 10:00:00,"54,95","17,4","3777,34","573,425","399,507","10,1697","1,76","248,73","251,433","249,181","295,096","306,4","252,642","250,005","538,6","535,732","565,558","549,609","528,557","564,512","531,697","66,52","1,81"
2017-03-10 10:00:00,"54,95","17,4","3767,58","567,932","403,213","10,1708","1,76","248,522","253,663","249,379","295,096","306,4","251,433","249,62","561,373","540,095","567,016","535,171","532,939","577,896","540,278","66,52","1,81"
2017-03-10 10:00:00,"54,95","17,4","3849,61","571,686","407,314","10,1718","1,76","248,093","252,323","248,972","295,096","306,4","251,367","251,279","565,877","554,875","553,229","522,495","539,962","569,496","558,019","66,52","1,81"
2017-03-10 10:00:00,"54,95","17,4","3785,16","573,639","393,882","10,1744","1,76","248,489","246,61","249,368","295,096","306,4","251,367","250,95","551,313","568,56","562,237","540,433","547,122","557,848","574,652","66,52","1,81"
2017-03-10 10:00:00,"54,95","17,4","3675,78","563,293","386,206","10,1772","1,76","249,346","244,017","249,807","295,096","306,4","251,785","248,84","535,322","577,305","549,421","557,731","537,011","532,788","562,902","66,52","1,81"
