date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 03:00:00,"60,66","8,25","3184,08","341,187","401,953","10,0904","1,73275","252,026","250,488","251,807","295,096","306,4","251,367","251,807","519,006","553,38","564,37","570,7","541,97","552,22","540,17","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3193,16","325,317","396,387","10,0886","1,73207","253,564","252,686","250,488","295,096","306,4","251,367","248,071","546,533","537,52","558,97","536,33","544,72","550,54","544,58","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3189,36","336,914","393,75","10,0869","1,73138","255,103","250,269","250,269","295,096","306,4","250,269","250,928","551,038","520,53","542,25","555,86","541,97","533,74","536,31","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3188,09","336,304","404,297","10,0851","1,73069","246,973","239,502","248,511","295,096","306,4","248,95","249,829","532,52","542,05","538,47","555,08","537,01","551,1","535,76","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3198,44","335,083","404,297","10,0833","1,73","245,215","241,699","212,476","295,096","306,4","248,071","253,784","499,988","527,89","537,93","557,42","549,68","562,86","536,86","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3182,62","346,069","399,023","10,0816","1,72966","245,874","180,396","232,251","295,096","306,4","250,049","253,125","522,51","525,62","498,54","573,44","567,86","560,62","541,83","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3164,26","330,2","406,934","10,0798","1,72931","246,094","191,382","239,941","295,096","306,4","249,829","250,928","542,529","535,25","498,01","576,17","549,68","546,06","536,86","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3167,38","336,304","399,023","10,078","1,72897","246,533","209,399","243,896","295,096","306,4","250,269","246,094","571,558","527,32","507,18","556,64","536,46","544,38","543,48","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3155,57","327,148","408,691","10,0763","1,72862","246,094","226,538","246,973","295,096","306,4","250,488","246,094","586,072","531,29","524,98","518,75","537,01","536,54","530,24","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3143,65","330,811","410,449","10,0745","1,72828","246,533","234,668","249,829","295,096","306,4","249,829","246,753","598,083","522,79","555,2","483,98","545,27","544,38","537,96","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3166,02","336,304","396,68","10,0728","1,72793","245,654","266,968","250,708","295,096","306,4","250,269","248,73","582,068","539,79","588,65","454,3","555,74","555,58","537,41","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3202,73","330,811","397,266","10,0712","1,72759","246,533","267,188","250,269","295,096","306,4","250,708","254,004","566,553","553,38","598,9","411,72","539,21","549,98","536,86","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3196,61","328,369","390,234","10,0697","1,72724","246,094","268,506","250,269","295,096","306,4","249,39","253,125","545,532","571,5","613,47","384,77","541,97","546,06","551,21","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3222,66","326,538","395,801","10,0682","1,7269","245,874","273,12","250,269","295,096","306,4","248,95","248,071","554,041","590,2","598,36","330,08","550,23","559,5","547,34","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3232,42","328,369","394,629","10,0666","1,72655","245,654","274,658","250,049","295,096","306,4","248,95","245,874","562,549","618,52","593,51","299,61","545,27","553,34","545,69","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3251,95","328,369","393,75","10,0651","1,72621","246,094","268,506","250,269","295,096","306,4","251,367","245,654","571,057","617,95","585,41","269,14","516,63","545,5","540,72","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3244,14","327,759","401,953","10,0636","1,72586","246,094","256,86","250,269","295,096","306,4","250,488","247,412","567,053","617,95","569,23","214,84","523,79","539,34","548,45","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3244,14","327,759","401,953","10,062","1,72552","246,094","256,86","250,269","295,096","306,4","250,488","247,412","567,053","617,95","569,23","214,84","523,79","539,34","548,45","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3210,94","327,148","403,125","10,0605","1,72517","245,874","267,627","250,049","295,096","306,4","250,269","246,973","558,545","611,72","557,36","177,73","511,12","549,42","554,52","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3183,59","330,811","390,527","10,059","1,72483","246,533","252,246","250,049","295,096","306,4","250,928","246,753","558,545","613,42","541,17","176,17","515,53","560,06","550,65","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3205,08","325,928","387,305","10,0574","1,72448","246,313","270,483","250,928","295,096","306,4","246,094","246,973","546,533","623,61","524,44","209,37","541,97","554,46","544,58","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3162,11","328,979","405,176","10,0559","1,72414","246,753","254,883","249,829","295,096","306,4","252,246","254,443","542,529","628,71","527,68","262,5","550,23","542,14","537,96","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3154,3","322,266","397,852","10,0544","1,72379","249,39","260,156","248,511","295,096","306,4","247,632","252,686","534,021","627,01","528,22","452,34","631,75","550,54","548,45","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3160,16","332,642","391,113","10,0528","1,72345","249,39","259,058","248,291","295,096","306,4","252,026","249,609","554,041","630,41","532,54","456,25","589,34","549,98",549,"65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3277,34","324,097","403,125","10,0513","1,7231","249,39","255,762","249,39","295,096","306,4","249,39","246,094","551,038","628,14","550,34","396,87","576,67","553,9","541,27","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3304,69","333,252","392,285","10,0498","1,72276","250,488","239,502","250,708","295,096","306,4","252,905","245,874","554,041","622,48","564,37","405,47","573,91","560,06","546,24","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3298,83","325,928","393,164","10,0482","1,72241","250,049","253,564","250,708","295,096","306,4","249,39","245,654","574,06","621,91","553,04","362,5","580,52","545,5","552,31","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3302,73","316,162","406,055","10,0467","1,72207","250,269","247,412","250,488","295,096","306,4","249,39","245,874","562,549","628,14","572,46","349,61","576,67","551,66","556,17","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3275,39","332,642","391,406","10,0452","1,72172","250,488","234,888","249,829","295,096","306,4","250,708","245,874","550,537","608,32","558,97","373,05","571,71","548,86","567,76","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3177,73","325,317","407,813","10,0436","1,72138","249,609","259,058","250,269","295,096","306,4","249,829","246,533","538,525","617,95","550,88","427,34","597,6","555,58","567,76","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3189,45","324,097","403,125","10,0421","1,72103","250,488","223,242","250,488","295,096","306,4","250,269","246,313","534,521","625,88","556,28","573,83","661,49","549,98","562,79","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3224,61","332,031","386,426","10,0406","1,72069","250,049","305,2","250,269","295,096","306,4","252,246","247,412","546,533","621,35","543,33","659,77","652,68","542,7","578,24","65,12","4,14"
2017-03-11 03:00:00,"60,66","8,25","3275,39","322,266","393,75","10,039","1,72034","250,488","248,511","250,488","295,096","306,4","250,049","251,807","545,532","640,61","541,71","658,572","673,05","549,42","590,38","65,12","4,14"
