date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 09:00:00,"59,89","8,98","468,6359837398","560,547","405,659","9,44752","1,76","252,147","250,972","250,741","295,096","306,4","250,082","249,137","552,064","454,488","535,473","544,668","549,512","529,419","538,325","65,15","2,97"
2017-03-11 09:00:00,"59,89","8,98","477,444097561","565,063","398,716","9,44646","1,76","252,059","253,235","250,521","295,096","306,4","250,236","250,664","564,326","450,945","531,107","556,091","526,986","534,214","541,883","65,15","2,97"
2017-03-11 09:00:00,"59,89","8,98","486,2522113821","560,089","400,503","9,4454","1,76","252,213","255,619","250,862","295,096","306,4","250,269","252,795","552,439","424,382","534,503","531,969","553,587","538,36","547,072","65,15","2,97"
2017-03-11 09:00:00,"59,89","8,98","495,0603252033","558,563","400,576","9,44434","1,76","252,62","251,686","250,554","295,096","306,4","250,269","248,456","547,484","418,741","546,696","533,987","544,53","541,16","556,808","65,15","2,97"
2017-03-11 09:00:00,"59,89","8,98","503,8684390244","555,878","397,251","9,44328","1,76","253,059","244,391","250,862","295,096","306,4","250,269","251,554","559,796","433,496","544,138","541,135","534,949","551,1","545,247","65,15","2,97"
2017-03-11 09:00:00,"59,89","8,98","512,6765528455","560,089","400,913","9,44222","1,76","252,378","246,973","250,554","295,096","306,4","250,082","248,698","558,22","409,168","553,419","545,836","536,048","558,492","550,903","65,15","2,97"
2017-03-11 09:00:00,"59,89","8,98","521,4846666667","555,206","399,419","9,44116","1,76","252,246","253,235","249,554","295,096","306,4","250,236","248,818","568,179","428,006","554,282","514,273","548,164","560,928","548,562","65,15","2,97"
2017-03-11 09:00:00,"59,89","8,98","530,2927804878","554,718","399,771","9,44011","1,76","252,62","252,356","249,203","295,096","306,4","249,895","253,433","553,465","410,504","569,709","507,927","553,043","514,523","541,329","65,15","2,97"
2017-03-11 09:00:00,"59,89","8,98","539,1008943089","554,291","396,167","9,43905","1,76","252,499","248,478","249,17","295,096","306,4","250,203","249,554","536,924","424,972","565,583","498,851","547,445","470,114","535,954","65,15","2,97"
2017-03-11 09:00:00,"59,89","8,98","547,9090081301","568,207","395,757","9,43799","1,76","253,026","252,334","248,983","295,096","306,4","250,269","250,225","537,499","420,499","568,501","514,202","557,607","525,142","533,331","65,15","2,97"
