date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 08:00:00,"59,89","8,98","2639,84","417,725","408,809","10,0663","1,74141","248,225","245,83","249,28","295,096","306,4","241,721","249,873","573,76","577,224","570,679","623,67","499,668","510,21","598,275","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2633,2","414,856","397,441","10,0646","1,74176","247,698","256,992","250,708","295,096","306,4","250,356","254,224","563,9","564,085","564,694","605,824","491,408","516,763","567,431","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2636,52","417,969","403,887","10,0628","1,7421","248,489","254,883","254,355","295,096","306,4","255,146","254,136","538,275","533,33","566,693","614,3588333333","543,292","529,707","541,435","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2634,38","412,17","400,078","10,061","1,74245","250,291","260,244","251,565","295,096","306,4","254,663","252,883","522,56","536,05","558,008","622,8936666667","558,494","526,227","514,179","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2630,66","418,396","399,492","10,0593","1,74279","250,51","254,663","251,125","295,096","306,4","246,555","249,038","524,612","533,67","552,879","631,4285","590,158","552,5","523,73","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2625,2","410,706","403,389","10,0575","1,74314","250,62","249,917","248,708","295,096","306,4","245,061","251,433","541,729","540,073","541,44","639,9633333333","607,014","586,213","534,541","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2590,23","416,016","399,668","10,0557","1,74348","249,829","243,347","246,775","295,096","306,4","247,808","248,159","567,654","544,319","539,927","648,4981666667","603,872","643,006","630,214","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2578,91","418,091","392,578","10,054","1,74383","249,741","248,159","248,906","295,096","306,4","249,17","248,533","581,217","560,743","549,206","657,033","614,559","672,574","638,307","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2604,49","407,043","394,863","10,0522","1,74417","248,994","247,588","248,665","295,096","306,4","247,17","245,105","572,458","570,43","556,119","556,993","599,253","654,1215","646,4","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2618,95","407,288","392,607","10,0504","1,74452","249,5","253,96","250,444","295,096","306,4","246,995","248,291","562,599","565,84","535,824","508,049","556,947","635,669","654,493","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2664,45","414,185","399,99","10,0487","1,74486","250,62","260,442","253,828","295,096","306,4","247,17","250,093","560,597","563,404","542,465","485,038","532,333","573,947","597,498","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2614,65","411,377","393,545","10,0477","1,74521","251,807","251,213","252,202","295,096","306,4","246,907","248,599","536,523","540,574","552,501","510,547","523,018","513,514","519,365","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2610,55","406,189","399,17","10,0466","1,74555","251,873","251,609","251,719","295,096","306,4","246,204","249,829","519,056","531,967","538,038","498,941","504,848","480,306","487,75","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2622,27","408,997","395,361","10,0455","1,7459","252,4","249,456","250,642","295,096","306,4","245,918","253,828","524,862","529,589","538,417","518,317","494,162","506,683","458,843","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2632,03","410,278","397,324","10,0445","1,74624","251,807","246,006","247,874","295,096","306,4","252,312","254,092","535,122","545,843","533,997","490,977","505,786","538,612","467,728","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2627,73","416,809","402,1","10,0434","1,74659","251,763","246,072","246,401","295,096","306,4","251,938","252,817","559,296","555,416","544,786","468,124","511,238","568,236","474,018","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2649,22","415,161","393,34","10,0424","1,74693","251,301","253,169","249,192","295,096","306,4","243,171","251,345","565,702","563,684","566,908","458,595","502,861","575,012","459,119","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2619,53","405,334","398,057","10,0413","1,74728","250,818","248,093","249,631","295,096","306,4","243,171","245,281","562,048","565,276","561,238","493,048","510,519","562,244","500,057","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2608,01","405,884","402,246","10,0403","1,74762","251,895","252,883","252,136","295,096","306,4","249,17","245,984","556,493","568,954","566,099","557,852","537,839","548,299","506,566","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2629,1","407,837","399,463","10,0392","1,74797","252,686","257,981","254,795","295,096","306,4","255,432","246,973","545,883","555,474","557,36","634,965","567,579","517,042","506,904","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2608,79","423,584","398,438","10,0381","1,74831","252,773","252,51","251,917","295,096","306,4","257,41","247,126","536,624","546,867","554,122","640,293","593,249","511,555","507,562","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2568,36","407,715","401,396","10,0371","1,74866","253,521","254,18","250,664","295,096","306,4","248,357","248,884","547,284","529,643","526,221","645,621","625,794","547,236","531,841","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2565,82","413,208","404,297","10,036","1,749","253,125","247,852","248,291","295,096","306,4","246,973","252,246","554,041","535,25","537,39","650,949","646,62","577,98","576,04","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2546,88","413,391","403,916","10,035","1,74934","253,037","247,522","248,027","295,096","306,4","247,478","251,719","553,69","536,213","537,714","656,277","646,179","584,589","583,819","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2585,35","416,138","400,928","10,0339","1,74969","252,114","245,457","245,918","295,096","306,4","252,18","247,346","552,139","545,956","539,713","661,605","642,926","646,142","659,238","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2614,06","424,316","404,707","10,0328","1,74997","250,928","253,169","248,357","295,096","306,4","253,103","250,291","566,903","557,283","535,129","615,86","649,48","665,182","653,6245","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2602,15","410,095","403,74","10,0318","1,74962","250,972","248,752","249,016","295,096","306,4","249,236","247,214","568,405","571,787","565,938","589,883","645,899","666,974","648,011","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2588,87","420,358","407,799","10,0307","1,74928","251,451","242,212","249,965","295,096","306,4","251,618","252,822","554,064","569,51","546,132","551,187","601,717","648,309","642,3975","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2581,05","418,762","394,072","10,0297","1,74893","252,279","253,224","253,279","295,096","306,4","249,95","248,071","557,819","570,966","547,532","479,707","570,828","616,34","636,784","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2593,55","419,556","400,181","10,0286","1,74859","252,927","250,994","252,015","295,096","306,4","252,158","252,103","533,546","549,13","554,958","459,665","531,92","556,252","571,868","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2629,88","412,781","399,932","10,0275","1,74824","253,323","251,96","251,686","295,096","306,4","250,455","249,489","517,38","532,508","539,443","492,928","506,194","525,088","512,448","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2654,3","416,382","400,386","10,0265","1,7479","252,872","246,39","249,236","295,096","306,4","249,851","251,389","562,148","523,388","527,302","453,83","465,383","499,542","488,253","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2634,18","418,06","398,701","10,0254","1,74756","252,092","244,083","246,423","295,096","306,4","250,269","251,653","554,141","525,459","531,756","430,041","474,687","511,358","476,858","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2604,1","406,647","403,594","10,0244","1,74721","249,104","251,653","248,555","295,096","306,4","250,17","248,719","547,134","554,651","557,953","427,796","463,541","544,352","478,956","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2539,06","421,143","401,25","10,0233","1,74687","247,83","248,555","249,368","295,096","306,4","248,258","248,599","558,92","557,51","559,51","398,576","480,362","554,684","468,742","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2543,95","420,807","398,862","10,0222","1,74652","247,456","245,731","249,115","295,096","306,4","247,885","250,093","565,852","560,74","569,392","384,923","482,784","558,66","464,664","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2586,91","414,398","396,138","10,0212","1,74618","248,335","255,454","252,257","295,096","306,4","252,554","247,148","560,997","560,485","561,887","358,142","499,478","553,816","477,078","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2576,56","413,452","402,437","10,0201","1,74583","249,203","253,85","252,444","295,096","306,4","250,137","254,399","541,328","554,875","555,011","356,464","508,094","562,16","482,566","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2565,23","406,677","400,928","10,0191","1,74549","249,796","254,938","251,971","295,096","306,4","251,774","249,576","545,807","539,982","540,279","349,196","502,777","548,748","457,962","63,33","4,96"
