date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 06:00:00,"60,66","8,25","2403,32","330,017","400,737","9,65902","1,63702","249,104","247,555","250,258","295,096","306,4","248,346","247,126","562,349","559,555","540,309","356,837","491,239","550,736","417,044","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2411,23","331,879","399,434","9,66126","1,63736","249,082","252,971","249,675","295,096","306,4","247,928","249,565","547,709","548,195","553,472","444,455","528,115","541,048","426,012","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2399,61","333,862","399,375","9,6635","1,63771","248,665","251,301","249,467","295,096","306,4","253,169","252,642","540,627","541,709","549,638","551,484","563,976","551,38","439,393","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2399,32","330,444","398,774","9,66574","1,63805","249,027","248,807","249,532","295,096","306,4","249,642","249,851","549,461","538,596","551,474","638,649","578,54","556,588","450,399","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2405,47","326,447","401,104","9,66798","1,6384","249,093","249,796","249,467","295,096","306,4","245,753","249,697","549,336","543,354","551,312","641,1598888889","598,532","559,5","470,377","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2395,61","332,733","405,425","9,67082","1,63874","248,95","250,06","249,609","295,096","306,4","248,983","250,895","557,344","549,756","548,234","643,6707777778","601,591","559,5","508,224","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2385,35","333,099","409,79","9,67476","1,63909","249,181","246,786","249,532","295,096","306,4","253,586","248,522","555,367","559,64","552,419","646,1816666667","601,509","558,52","550,818","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2393,75","327,362","405,19","9,67871","1,63943","249,686","246,599","249,543","295,096","306,4","254,52","252,268","549,386","551,794","554,39","648,6925555556","616,821","566,5","601,419","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2421,58","332,458","404,004","9,68266","1,63978","249,829","249,093","249,675","295,096","306,4","252,048","251,202","559,896","550,635","549,935","651,2034444444","617,949","588,62","656,374","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2445,8","337,128","406,377","9,6866","1,64036","249,598","250,334","250,543","295,096","306,4","246,962","249,324","550,012","555,931","551,393","653,7143333333","623,074","596,096","655,1005","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2473,73","330,872","404,531","9,69055","1,64139","249,247","251,213","252,609","295,096","306,4","246,61","250,774","541,128","555,844","555,47","656,2252222222","627,643","590,384","653,827","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2492,97","332,611","401,851","9,6945","1,64243","249,39","248,687","252,543","295,096","306,4","247,214","248,785","546,758","546,271","552,716","658,7361111111","633,482","584,98","652,5535","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2502,15","333,344","398,555","9,69845","1,64346","249,236","250,06","251,378","295,096","306,4","249,917","249,928","552,589","545,645","549,587","661,247","617,945","589,432","651,28","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2516,6","333,923","402,012","9,70239","1,64449","248,95","249,95","248,95","295,096","306,4","251,653","249,071","539,051","550,604","537,393","638,008","610,099","568,6","650,0065","63,53","5,36"
2017-03-11 07:00:00,"59,89","8,98","2514,94","329,865","395,947","9,70634","1,64552","248,95","249,258","248,95","295,096","306,4","248,895","249,313","550,737","546,045","534,156","635,627","608,507","543,204","648,733","63,33","4,96"
2017-03-11 07:00:00,"59,89","8,98","2486,23","335,846","403,198","9,71029","1,64656","249,258","250,291","249,027","295,096","306,4","249,302","246,467","557,319","547,546","540,603","617,109","606,523","538,024","608,286","63,33","4,96"
2017-03-11 07:00:00,"59,89","8,98","2489,26","340,515","404,517","9,71424","1,64759","249,829","252,455","249,247","295,096","306,4","249,269","247,214","560,647","547,09","543,516","613,965","599,253","560,088","586,601","63,33","4,96"
2017-03-11 07:00:00,"59,89","8,98","2517,68","337,921","401,968","9,71818","1,64862","249,214","252,345","249,39","295,096","306,4","250,192","248,148","566,853","546,466","550,691","590,409","573,721","559,416","565,219","63,33","4,96"
