date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 21:00:00,"59,66","9,09","3449,12","551,208","394,453","9,9041","1,75","251,807","248,379","251,807","295,096","306,4","249,895","250,258","554,716","548,619","533,833","531,214","534,535","524,466","515,125","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3442,58","551,117","400,518","9,90504","1,75","251,521","248,181","249,664","295,096","306,4","249,906","250,203","537,7","549,41","531,676","552,034","550,147","467,538","454,515","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3408,5","544,617","400,195","9,90598","1,75","251,938","246,27","248,939","295,096","306,4","249,829","249,335","527,915","548,676","542,841","582,403","563,887","467,398","433,433","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3363,28","547,119","391,86","9,90693","1,75","252,532","245,369","249,027","295,096","306,4","250,115","249,236","538,876","547,175","547,161","586,893","571,933","516,292","442,042","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3405,47","553,314","389,048","9,90787","1,75","251,829","251,071","249,236","295,096","306,4","250,269","249,247","556,593","557,994","545,328","556,036","566,784","558,044","478,515","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3430,47","549,652","396,592","9,90881","1,75","251,653","252,367","249,104","295,096","306,4","249,84","250,313","562,549","557,88","550,56","536,581","543,734","589,404","546,93","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3482,32","552,032","400,869","9,90975","1,75","251,521","249,225","249,664","295,096","306,4","249,609","250,642","562,549","544,571","546,918","522,813","530,129","603,656","586,409","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3518,07","550,276","409,417","9,91069","1,75","250,823","248,343","251,137","295,096","306,4","249,881","250,352","550,156","546,234","556,689","525,021","538,086","549,947","541,698","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3504,98","561,768","414,902","9,91163","1,75","250,752","249,302","251,675","295,096","306,4","250,049","250,269","539,526","546,47","559,084","540,628","548,796","482,882","473,63","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3522,75","556,274","407,051","9,91257","1,75","250,4","253,521","251,719","295,096","306,4","250,181","250,269","537,524","542,052","570,092","553,75","551,88","474,37","439,53","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3563,77","550,659","400,781","9,91352","1,75","249,785","252,686","250,356","295,096","306,4","250,269","250,005","537,825","545,336","575,16","554,528","550,89","499,122","437,102","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3550,2","557,617","401,426","9,91446","1,75","249,346","249,697","249,258","295,096","306,4","250,005","250,093","538,025","552,696","566,742","547,186","549,9","522,76","452,002","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3107,32","554,443","398,555","9,9154","1,75","248,643","247,588","249,302","295,096","306,4","250,093","250,269","548,235","555,64","561,346","545,862","551,66","534,524","480,69","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","2876,95","556,763","395,215","9,91634","1,75","248,423","248,774","248,73","295,096","306,4","249,873","250,005","562,249","553,264","553,576","547,972","543,068","525,446","521,52","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","2690,33","560,913","394,629","9,91728","1,75","248,511","250,269","248,291","295,096","306,4","249,609","249,829","567,053","551,68","549,26","548,44","536,46","518,05","539,62","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","2701,56","556,885","393,75","9,91822","1,75","247,983","249,214","249,478","295,096","306,4","249,741","249,829","566,453","557,458","542,786","544,222","534,15","499,906","535,648","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","2862,01","553,467","401,602","9,91916","1,75","247,896","247,72","250,928","295,096","306,4","249,829","249,961","547,434","554,17","542,682","550,314","534,26","485,458","526,376","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","2976,95","554,443","404,063","9,9201","1,75","248,071","248,774","251,367","295,096","306,4","249,829","249,917","532,319","546,356","538,044","554,372","542,632","486,578","511,37","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","1053,42","562,744","407,578","9,92105","1,75","247,676","251,279","250,181","295,096","306,4","249,961","250,093","538,325","547,038","535,342","568,594","552,436","496,098","491,398","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09",1350,"561,768","407,461","9,92199","1,75","247,808","248,95","249,39","295,096","306,4","250,181","250,005","543,23","552,924","537,174","579,144","554,42","506,626","478,488","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","1646,58","549,805","413,848","9,92116","1,75","247,808","248,599","249,39","295,096","306,4","250,137","249,829","557,144","551,566","531,888","561,954","562,132","515,586","491,508","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","2934,38","554,688","412,793","9,91916","1,75021","247,632","252,202","249,258","295,096","306,4","250,181","250,093","564,15","551,568","535,342","532,108","556,622","521,186","522,956","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3111,04","554,565","402,656","9,91715","1,75055","247,632","254,048","249,434","295,096","306,4","249,873","249,873","554,441","555,756","549,156","524,138","537,562","523,202","546,79","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3107,62","546,997","401,484","9,91515","1,7509","247,5","253,169","249,478","295,096","306,4","249,741","250,269","559,546","558,024","556,496","533,748","539,102","499,794","540,498","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3159,08","557,495","402,07","9,91315","1,75124","247,148","252,466","249,653","295,096","306,4","250,093","250,181","559,646","552,018","558,326","541,562","542,3","463,058","501,764","64,565","3,865"
2017-03-11 21:00:00,"59,66","9,09","3203,22","558,472","403,652","9,91114","1,75159","247,368","250,093","249,829","295,096","306,4","250,269","249,697","552,639","548,73","561,886","543,516","542,63","475,378","466,122","64,565","3,865"
2017-03-11 22:00:00,"59,66","9,09","3237,82","554,688","398,32","9,90914","1,75193","247,896","250,093","249,961","295,096","306,4","250,269","249,873","541,729","548,732","558,328","545,706","544,5","518,728","455,09","62,95","4,97"
2017-03-11 22:00:00,"59,66","9,09","3282,42","559,082","395,332","9,90714","1,75228","247,939","250,62","250,84","295,096","306,4","250,269","249,917","530,117","551,34","557,246","558,754","544,39","539,676","464,25","62,95","4,97"
