date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-10 07:00:00,"54,95","17,4","2811,52","620,789","406,89","10,204","1,77","252,927","252,125","251,488","295,096","306,4","250,071","248,368","541,854","549,41","535,072","560,098","559,622","565,796","534,791","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","2804,2","627,716","409,38","10,2044","1,77","253,004","251,741","251,708","295,096","306,4","250,148","250,247","542,704","546,297","544,998","566,638","561,933","624,466","581,744","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","2791,02","622,864","399,902","10,2047","1,77","252,664","251,554","250,356","295,096","306,4","250,17","251,06","546,808","544,685","550,34","554,489","555,959","607,664","569,301","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","2681,45","619,324","397,046","10,2051","1,77","252,466","251,84","249,049","295,096","306,4","250,269","250,027","546,758","547,32","553,013","536,895","546,815","558,016","528,305","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","2579,98","623,169","399,023","10,2054","1,77","252,466","253,125","248,95","295,096","306,4","250,269","249,829","546,533","548,85","555,2","529,69","545,82","542,14","515,89","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","2563,87","619,141","400,474","10,2058","1,77","251,62","248,412","249,071","295,096","306,4","250,269","250,554","546,533","555,081","567,663","541,719","547,641","550,764","535,316","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","2573,63","621,216","398,921","10,2061","1,77","251,169","245,643","249,049","295,096","306,4","250,148","250,302","547,084","562,044","576,375","547,265","543,069","586,772","576,092","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","2648,24","622,925","400,869","10,2065","1,77","250,884","250,28","250,28","295,096","306,4","250,17","248,884","549,186","562,635","577,833","542,463","536,9","588,9","573,081","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","2719,63","617,85","403,376","10,2068","1,77","250,373","254,265","251,597","295,096","306,4","250,153","248,982","558,926","556,234","564,756","552,049","541,97","539,281","531,42","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","2769,63","616,15","402,246","10,2072","1,77","250,049","251,587","251,038","295,096","306,4","250,159","251,367","562,299","548,565","544,135","563,87","550,785","520,855","510,655","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","2818,36","620,117","397,412","10,2075","1,77","249,829","248,291","249,939","295,096","306,4","250,159","251,257","556,293","549,985","537,12","560,94","552,16","544,94",517,"65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","2846,68","618,591","395,361","10,2079","1,77","249,28","247,961","249,39","295,096","306,4","250,049","249,39","554,791","551,4","531,455","559,57","553,81","572,38","532,445","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","2843,65","618,286","397,852","10,2082","1,77","249,5","250,269","249,28","295,096","306,4","249,939","250,159","552,789","540,92","529,03","559,96","560,42","588,06","556,445","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","2878,03","621,033","395,801","10,2086","1,77","249,719","250,269","249,28","295,096","306,4","250,049","251,147","550,037","541,485","535,775","554,49","562,9","590,3","588,725","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4",3000,"622,559","397,852","10,2089","1,77","248,84","252,026","250,488","295,096","306,4","250,049","251,147","544,281","549,98","547,645","547,07","551,335","607,105","623,76","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","3030,57","620,422","400,635","10,2093","1,77","248,95","252,795","251,697","295,096","306,4","249,719","250,818","538,776","551,68","556,55","529,105","542,245","607,665","630,38","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","3015,23","622,864","395,361","10,2093","1,77","248,84","251,257","251,477","295,096","306,4","249,06","250,269","542,529","553,665","565,45","536,915","544,72","554,455","576,585","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","3031,45","624,39","392,871","10,2089","1,77","248,071","253,564","251,367","295,096","306,4","248,73","249,28","552,539","551,4","562,21","562,695","546,925","520,85","510,375","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","3045,02","617,981","393,896","10,2086","1,77","248,291","249,39","249,939","295,096","306,4","249,39","248,95","552,539","554,23","554,39","560,545","545,825","531,775","487,2","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","3082,62","615,54","397,266","10,2082","1,77","248,621","248,95","248,401","295,096","306,4","250,159","249,939","552,539","559,045","562,485","552,34","543,62","560,06","494,65","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","3147,36","616,15","398,145","10,2079","1,76983","248,291","255,542","248,181","295,096","306,4","250,488","251,697","550,537","551,68","561,945","549,61","547,475","588,62","521,135","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","3202,05","612,793","400,781","10,2075","1,76948","248,511","255,542","249,939","295,096","306,4","250,378","250,269","546,533","542,615","558,435","559,765","558,765","594,5","553,69","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","3283,2","610,962","399,756","10,2072","1,76914","248,511","251,917","251,807","295,096","306,4","250,598","248,95","548,535","540,07","548,99","582,81","565,375","574,06","558,935","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","3357,42","615,54","391,553","10,2068","1,76879","248,511","251,147","250,708","295,096","306,4","250,708","251,147","536,774","539,79","539,01","585,545","562,07","540,46","549,275","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4",3375,"621,948","393,311","10,2065","1,76845","248,73","253,015","249,39","295,096","306,4","250,269","250,488","531,519","546,585","533,345","559,765","563,17","542,7","553,135","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","3430,86","628,052","396,68","10,2061","1,7681","248,511","254,883","249,17","295,096","306,4","250,049","248,73","536,023","553,38","526,6","542,19","566,2","559,5","558,93","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","3546,39","629,272","396,973","10,2058","1,76776","248,291","251,917","249,17","295,096","306,4","250,269","249,609","544,031","562,44","533,075","544,73","564,275","584,42","585,965","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","1621,58","619,507","394,922","10,2054","1,76741","248,071","248,84","249,06","295,096","306,4","250,159","250,598","559,546","564,99","536,315","541,02","557,115","620,265","611,07","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","1554,2724615385","608,521","394,629","10,2051","1,76707","248,071","250,488","248,95","295,096","306,4","250,049","249,06","561,047","557,91","541,44","541,605","546,1","600,105","579,62","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","1486,9649230769","618,591","393,896","10,2047","1,76672","248,401","252,576","249,17","295,096","306,4","250,269","250,378","557,043","553,095","550,34","547,655","542,52","546,615","524,72","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","1419,6573846154","625,305","390,381","10,2043","1,76638","248,511","254,443","250,049","295,096","306,4","250,269","251,038","548,535",548,"554,925","560,35","550,23","533,735","505,96","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","1352,3498461539","616,455","394,629","10,204","1,76603","248,291","251,477","250,708","295,096","306,4","250,378","248,621","538,525","548,85","561,13","558,595","552,16","556,7","515,89","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","1285,0423076923","613,708","401,367","10,2036","1,76569","248,84","248,95","250,708","295,096","306,4","250,488","250,598","548,785","549,415","561,67","535,155","544,725","579,94","533,55","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","1217,7347692308","619,507","404,883","10,2033","1,76534","249,06","251,587","250,928","295,096","306,4","250,378","250,378","556,293","550,83","557,355","532,225","540,595","585,54","563,9","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","1150,4272307692","621,643","402,539","10,2029","1,765","248,84","250,818","251,257","295,096","306,4","250,378","248,401","548,035","558,475","558,705","537,695","535,635","590,86","599,485","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","1083,1196923077","614,624","396,533","10,2026","1,76466","248,511","249,39","250,708","295,096","306,4","250,488","250,269","542,029","556,49","556,005","546,095","530,125","577,42","585,965","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","1015,8121538462","609,741","397,998","10,2022","1,76431","248,071","251,038","249,5","295,096","306,4","250,488","250,488","550,287","549,695","553,85","556,835","534,81","532,335","527,205","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","948,5046153846","614,929","403,125","10,2019","1,76397","248,511","251,038","249,17","295,096","306,4","250,708","248,84","546,783","546,3","556,28","558,785","542,795","518,055","500,995","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","881,1970769231","617,065","400,049","10,2015","1,76362","248,95","249,39","249,609","295,096","306,4","250,378","249,5","540,778","542,05","552,5","558,395","544,995","560,9","520,305","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","813,8895384615","619,202","399,609","10,2012","1,76328","248,95","248,181","249,39","295,096","306,4","249,829","251,917","552,539","542,33","555,465","553,125","544,445","605,7",557,"65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","746,582","618,896","401,514","10,2008","1,76293","249,17","247,961","248,95","295,096","306,4","249,829","251,587","558,545","548,565","554,115","541,215","540,04","616,62","582,935","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","2927,83","622,559","402,393","10,2005","1,76259","249,39","250,598","248,95","295,096","306,4","249,829","249,609","562,549","549,415","542,245","537,695","535,91","605,7","586,245","65,76","2,76"
2017-03-10 07:00:00,"54,95","17,4","4230,47","621,338","401,074","10,2001","1,76224","249,06","253,125","248,95","295,096","306,4","250,049","250,378","568,304","544,315","542,785","549,02","536,185","576,58","567,205","65,76","2,76"
