date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 08:00:00,"59,89","8,98","2558,31","548,706","401,074","9,87563","1,74966","247,632","250,269","252,246","295,096","306,4","250,269","252,246","538,025","540,92","533,62","519,92","506,17","558,94","512,03","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2630,86","539,551","402,246","9,87328","1,75","247,192","251,807","249,609","295,096","306,4","250,269","253,345","550,537","535,25","542,25",625,"546,93","551,1","514,79","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2630,86","539,551","402,246","9,87092","1,75","247,192","251,807","249,609","295,096","306,4","250,269","253,345","550,537","535,25","542,25",625,"546,93","551,1","514,79","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2708,98","535,889","408,984","9,86857","1,75","247,852","247,412","249,17","295,096","306,4","250,269","247,192","538,025","536,39","552,5","668,36","574,46","541,02","529,14","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2468,75","547,485","399,902","9,86622","1,75","247,632","246,094","248,511","295,096","306,4","249,39","253,345","546,033","529,59","541,17","669,2375","607,51","532,06","523,62","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2482,42","565,186","394,043","9,86386","1,75","248,071","252,686","248,511","295,096","306,4","249,829","247,852","539,026","534,12","548,18","670,115","631,2","563,42","568,86","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2380,86","548,096","397,852","9,86151","1,75","247,632","248,95","248,511","295,096","306,4","250,269","249,39","530,518","540,92","537,39","670,9925","654,33","600,38","622,93","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2302,73","556,641","404,297","9,85916","1,75","247,192","243,237","250,488","295,096","306,4","250,269","254,224","542,029","546,02","542,25","671,87","657,63","627,27","625,028","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2238,28","547,485","407,227","9,8568","1,75","247,632","251,587","251,367","295,096","306,4","250,269","252,686","566,553","535,82","540,63","641,02","638,36","665,91","627,126","63,33","4,96"
2017-03-11 08:00:00,"59,89","8,98","2191,41","555,42","393,164","9,85445","1,75","247,852","244,116","251,367","295,096","306,4","249,829","247,632","574,06","535,82","548,18","580,86","632,3","670,39","629,224","63,33","4,96"
