date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 06:00:00,"60,66","8,25","2258,79","314,606","402,715","9,52314","1,64157","250,587","250,675","250,269","295,096","306,4","245,852","250,609","555,242","553,975","553,175","659,206","623,815","539,279","641,4224","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2269,53","318,359","400,122","9,52278","1,64122","250,313","250,422","250,269","295,096","306,4","246,742","249,401","551,338","559,583","549,805","661,602","619,301","540,314","646,052","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2257,23","314,331","399,316","9,52243","1,64088","249,829","251,147","250,269","295,096","306,4","250,488","248,071","542,529","563,01","543,87","632,81","610,82","563,42","640,59","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2221,09","314,606","397,207","9,52208","1,64053","250,126","248,577","250,367","295,096","306,4","251,279","249,554","542,755","567,596","543,141","645,819","614,784","585,344","646,548","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2186,52","314,941","398,32","9,52173","1,64019","250,389","247,511","250,389","295,096","306,4","248,588","248,994","555,642","560,456","543,465","649,943","612,196","578,372","611,872","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2182,81","316,864","402,305","9,52137","1,63985","250,763","247,972","250,269","295,096","306,4","247,676","246,39","568,58","545,645","546,404","610,764","585,758","534,328","557,859","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2190,53","315,643","399,814","9,52102","1,6395","251,071","250,378","250,269","295,096","306,4","253,707","247,247","556,543","545,307","545,511","603,321","573,226","554,628","568,173","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2209,67","315,399","399,932","9,52067","1,63916","250,609","250,884","250,071","295,096","306,4","252,202","249,236","544,406","548,34","548,078","568,497","547,641","566,948","560,776","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2241,41","327,026","395,713","9,52031","1,63881","250,488","243,226","250,027","295,096","306,4","248,84","249,445","553,615","550,125","553,256","466,136","491,517","532,755","525,877","63,53","5,36"
2017-03-11 06:00:00,"60,66","8,25","2229,79","327,667","391,758","9,51996","1,63847","250,587","246,489","250,269","295,096","306,4","252,719","249,708","561,598","547,745","553,31","407,874","469,047","514,046","512,747","63,53","5,36"
