date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 05:00:00,"60,66","8,25","2338,67","313,354",405,"9,90841","1,75317","248,687","248,115","250,664","295,096","306,4","249,17","250,532","551,038","556,214","553,904","342,11","548,796","546,844","558,82","64,08","4,08"
2017-03-11 05:00:00,"60,66","8,25","2346,09","313,843","404,18","9,90484","1,75386","249,17","249,082","251,147","295,096","306,4","249,873","250,444","541,829","552,246","558,11","340,388","545,494","541,692","548,45","64,08","4,08"
2017-03-11 05:00:00,"60,66","8,25","2347,27","315,43","403,418","9,90127","1,75454","249,741","251,06","250,796","295,096","306,4","248,95","250,137","536,323","549,754","554,872","346,562","543,95","546,844","548,778","64,08","4,08"
2017-03-11 05:00:00,"60,66","8,25","2335,55","314,697","401,191","9,89769","1,75523","250,225","247,632","249,609","295,096","306,4","249,214","250,181","537,224","543,414","550,772","350,784","538,334","549,98","550,764","64,08","4,08"
2017-03-11 05:00:00,"60,66","8,25","2330,86","311,89","403,535","9,89412","1,75592","250,488","243,501","248,774","295,096","306,4","249,478","249,741","548,635","545,226","550,34","350,936","532,384","556,364","548,67","64,08","4,08"
2017-03-11 05:00:00,"60,66","8,25","2348,05","312,5","397,559","9,89054","1,75661","250,884","248,643","248,511","295,096","306,4","249,873","249,39","554,441","549,186","545,486","359,216","532,496","558,268","555,734","64,08","4,08"
2017-03-11 05:00:00,"60,66","8,25","2370,31","313,721","399,258","9,88697","1,7573","251,279","255,762","248,511","295,096","306,4","251,543","249,653","547,134","557,57","534,804","353,434","530,514","546,956","551,65","64,08","4,08"
2017-03-11 05:00:00,"60,66","8,25","2354,3","318,481","403,066","9,8834","1,75799","251,631","251,982","249,565","295,096","306,4","251,719","250,225","542,529","553,494","538,258","369,61","532,716","538,444","547,346","64,08","4,08"
2017-03-11 05:00:00,"60,66","8,25","2332,03","316,162","406,113","9,87982","1,75867","251,807","249,346","250,269","295,096","306,4","250,313","250,752","545,232","547,15","541,926","402,812","539,326","543,148","544,808","64,08","4,08"
2017-03-11 05:00:00,"60,66","8,25","2330,47","312,5","402,539","9,87625","1,75936","251,807","250,708","250,532","295,096","306,4","250,4","250,137","551,838","551,23","540,954",390,"543,29","552,22","543,7","64,08","4,08"
