date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-10 14:00:00,"54,95","17,4","4720,98","524,292","398,789","10,3451","1,78","248,643","249,521","247,764","295,096","306,4","249,873","250,84","554,041","548,28","547,322","551,876","483,694","516,706","542,93","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4708,01","513,794","401,602","10,3431","1,78","248,423","248,027","247,544","295,096","306,4","250,049","250,049","552,339","551,338","560,374","539,924","465,414","528,132","529,248","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4710,94","503,784","398,555","10,3411","1,78","248,95","249,917","248,159","295,096","306,4","250,005","248,335","546,333","563,458","565,99","553,516","478,3","557,82","525,274","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4709,47","514,771","400,078","10,3391","1,78","248,95","248,774","249,346","295,096","306,4","249,917","248,467","549,736","563,122","566,854","544,452","479,512","550,204","515,898","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4704,59","516,235","397,676","10,3371","1,78","248,95","252,949","252,598","295,096","306,4","250,181","248,511","554,441","560,626","568,15","549,06","491,844","544,94","512,586","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4702,64","517,578","407,813","10,3351","1,78","248,95","251,543","251,411","295,096","306,4","249,829","249,741","569,456","546,924","557,892","560,156","504,626","540,348","513,246","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4706,05","514,771","402,949","10,3331","1,78","248,95","251,147","248,291","295,096","306,4","249,829","251,016","564,451","539,334","550,772","549,062","525,006","551,324","534,984","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4726,56","511,963","398,906","10,3311","1,78","248,994","246,709","249,126","295,096","306,4","249,829","250,181","553,44","540,582","546,562","541,408","546,374","564,428","542,818","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4746,58","508,423","401,602","10,3291","1,78","249,346","247,544","248,774","295,096","306,4","249,873","248,994","551,538","543,864","536,53","542,342","561,904","574,396","555,182","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4757,32","515,869","394,629","10,3271","1,78","249,829","250,884","248,687","295,096","306,4","250,049","249,214","553,04","547,604","524,878","561,09","575,236","559,836","572,394","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4763,67","516,235","409,102","10,325","1,78","249,038","247,764","251,279","295,096","306,4","250,093","249,697","552,339","557,796","538,36","569,84","592,752","546,172","575,484","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4751,95","517,334","403,945","10,323","1,78","249,434","247,896","251,851","295,096","306,4","250,181","251,279","556,443","548,284","550,34","558,982","596,498","536,764","568,756","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4747,07","522,217","397,734","10,321","1,78","249,565","252,817","251,719","295,096","306,4","249,829","251,763","554,041","554,508","547,75","535,862","589,666","562,188","580,34","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4734,38","516,357","406,641","10,319","1,78","249,39","250,708","250,488","295,096","306,4","249,829","248,071","562,048","543,18","546,03","537,11","579,97","570,7","593,14","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4730,47","516,357","404,941","10,317","1,78","249,346","250,708","250,005","295,096","306,4","249,829","248,159","560,347","543,86",547,"538,36","583,276","565,1","588,616","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4693,36","519,409","397,207","10,3155","1,78","249,214","251,06","248,027","295,096","306,4","249,917","248,687","554,541","550,432","551,96","547,734","591,322","539,226","566,768","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4668,95","528,198","395,039","10,3156","1,78","249,214","251,455","247,896","295,096","306,4","250,356","250,049","555,942","562,328","556,388","558,356","571,492","527,684","549,332","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4665,53","513,794","401,719","10,3157","1,78","248,774","246,753","248,73","295,096","306,4","250,532","252,246","542,429","549,526","557,25","537,892","572,376","544,044","540,944","66,26","1,94"
2017-03-10 14:00:00,"54,95","17,4","4651,86","514,771","402,773","10,3158","1,78","249,741","246,094","251,543","295,096","306,4","249,741","250,137","534,822","556,21","560,806","565,16","567,086","572,156","549,772","66,26","1,94"
