date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-10 12:00:00,"54,95","17,4","4446,29","571,411","410,215","10,0264","1,78","249,917","249,06","249,016","295,096","306,4","249,895","250,071","552,339","552,588","545,322","571,641","547,31","536,537","523,892","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4446,29","571,655","406,846","10,0239","1,78","249,28","250,159","250,027","295,096","306,4","249,983","249,807","554,341","560,684","537,876","571,681","523,576","552,556","545,58","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4429,2","571,289","406,201","10,0214","1,78","249,258","249,104","250,95","295,096","306,4","249,741","249,609","554,041","537,803","527,191","576,876","537,946","566,668","544,09","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4410,64","572,998","403,77","10,0189","1,78","249,697","251,895","251,147","295,096","306,4","249,763","249,456","548,785","546,185","526,978","513,317","549,842","553,452","543,092","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4407,71","563,049","401,309","10,0165","1,78","249,521","251,96","251,147","295,096","306,4","249,829","249,697","534,972","560,46","532,162","518,824","547,858","556,252","555,787","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4408,2","570,007","399,756","10,014","1,78","249,082","248,137","250,994","295,096","306,4","249,829","249,675","535,623","549,927","547,214","542,613","511,286","553,172","551,315","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4418,46","573,669","398,291","10,0115","1,78","249,258","245,215","250,774","295,096","306,4","249,983","250,071","549,236","534,408","558,703","551,128","508,976","533,516","543,483","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4430,66","573,12","397,852","10,009","1,78","249,39","244,556","250,708","295,096","306,4","250,049","250,269","554,041","530,16","561,13","553,12","514,43","526,46","541,83","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4465,82","570,557","395,186","10,0066","1,78","248,774","249,478","248,401","295,096","306,4","249,895","250,269","556,843","536,502","563,776","540,821","505,561","535,868","544,917","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4483,89","569,885","397,119","10,0041","1,78","248,818","251,125","247,104","295,096","306,4","249,829","250,115","563,65","540,802","563,02","526,254","500,22","561,46","547,402","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4483,4","570,068","400,693","10,0016","1,78","249,104","247,236","249,895","295,096","306,4","250,137","250,203","566,052","552,981","553,901","547,421","508,429","563,644","549,44","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4542,48","565,369","400,43","9,99913","1,78","249,17","250,884","251,147","295,096","306,4","249,807","250,422","557,644","561,872","536,368","549,996","502,206","530,037","530,402","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4575,68","568,909","396,211","9,99665","1,78","249,016","251,125","251,609","295,096","306,4","249,763","248,95","550,887","568,33","534,531","533,082","561,526","529,481","520,028","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4575,68","569,153","399,551","9,99418","1,78","248,796","249,038","251,499","295,096","306,4","249,983","248,906","541,128","575,522","544,619","565,077","590,33","527,405","507,23","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4562,5","572,51","404,121","9,9917","1,78","248,269","253,894","249,368","295,096","306,4","250,203","248,862","549,086","575,749","539,493","576,056","594,847","530,881","511,368","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4551,27","577,759","400,049","9,98923","1,78","248,687","249,434","248,511","295,096","306,4","250,115","249,192","551,588","559,045","530,863","540,741","594,568","556,868","534,653","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4537,11","578,796","393,34","9,98675","1,78","248,95","248,84","248,818","295,096","306,4","250,049","250,005","542,479","538,369","535,935","560,741","569,45","597,356","580,779","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4521,48","571,777","403,506","9,98428","1,78","249,719","248,137","248,643","295,096","306,4","250,049","251,96","535,522","531,629","548,075","557,071","556,73","640,259","642,577","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4507,32","576,111","403,359","9,9818","1,78","249,126","248,027","249,741","295,096","306,4","250,356","249,763","548,035","524,549","545,919","542,927","559,982","613,431","615,378","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4524,41","574,524","402,1","9,97933","1,78","249,038","250,137","251,345","295,096","306,4","250,334","248,511","563,149","533,161","554,656","542,148","561,415","552,556","548,611","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4528,32","569,092","399,258","9,97685","1,78","248,862","251,235","251,499","295,096","306,4","250,115","248,818","557,244","539,28","558,383","549,802","550,064","536,092","527,04","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4553,71","567,627","402,979","9,97438","1,78","249,192","248,291","251,982","295,096","306,4","249,895","249,873","556,893","546,524","561,295","553,003","552,984","542,196","527,15","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4547,85","561,218","398,613","9,97404","1,78","249,082","248,972","250,708","295,096","306,4","249,983","251,653","563,8","547,037","556,709","555,038","559,377","561,628","518,982","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4551,76","560,608","400,723","9,97463","1,78","248,796","248,599","249,434","295,096","306,4","250,203","250,862","566,052","560,293","552,986","547,11","612,36","565,884","524,608","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4605,96","560,242","396,68","9,97522","1,78","248,884","248,84","248,093","295,096","306,4","250,269","249,961","541,178","544,598","559,297","559,222","558,935","552,388","542,489","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4606,93","563,965","397,529","9,97581","1,78","248,796","249,478","248,862","295,096","306,4","249,961","249,829","533,32","538,029","549,372","577,227","535,027","541,3","550,767","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4526,86","571,777","400,459","9,9764","1,78","248,884","250,532","249,697","295,096","306,4","249,829","249,983","542,93","541,992","541,98","563,165","547,914","530,94","556,009","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4472,66","569,641","396,768","9,97699","1,78","249,104","251,851","250,137","295,096","306,4","249,829","250,356","560,197","547,94","544,572","541,409","553,812","547,18","563,234","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4445,31","564,636","394,512","9,97757","1,78","248,708","249,631","250,73","295,096","306,4","249,829","250,95","555,192","555,93","548,291","534,178","551,553","563,028","584,478","65,55","2,83"
