date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-10 12:00:00,"54,95","17,4","4390,63","546,112","401,221","10,0416","1,77","252,686","250,291","249,928","295,096","306,4","250,126","251,554","546,233","556,947","556,547","553,279","565,048","588,704","607,758","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4379,3","554,565","403,77","10,0434","1,77","252,257","249,576","251,499","295,096","306,4","250,049","249,532","546,583","548,96","538,608","570,566","575,955","570,028","589,168","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4375,59","550,964","405,542","10,0451","1,77","252,74","252,982","251,807","295,096","306,4","250,192","248,214","549,361","542,901","524,635","538,474","599,745","207,585","561,33","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4383,2","548,645","404,912","10,0469","1,77","252,554","251,158","250,95","295,096","306,4","250,269","248,862","544,656","561,902","527,684","538,338","592,146","211,447","573,495","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4382,62","555,878","409,058","10,0487","1,77022","251,96","249,247","249,489","295,096","306,4","250,269","251,741","539,426","551,113","523,393","576,676","569,675","530,628","575,346","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4410,94","557,193","406,724","10,0504","1,77057","252,351","247,266","249,222","295,096","306,4","250,269","250,541","550,728","526,245","526,732","551,688","528,934","637,857","545,585","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4439,45","547,974","401,25","10,0522","1,77091","252,158","249,521","249,258","295,096","306,4","250,4","248,95","550,737","512,824","541,816","525,624","481,274","627,27","542,156","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4473,93","546,265","399,609","10,054","1,77126","252,07","252,334","249,17","295,096","306,4","250,356","249,214","533,821","521,092","549,692","522,81","452,302","619,2","554,408","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4518,75","549,438","399,434","10,0557","1,7716","252,114","253,345","249,302","295,096","306,4","250,269","251,104","547,935","520,188","554,876","525,152","460,234","568,348","526,488","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4544,04","551,025","403,711","10,0575","1,77194","252,422","251,675","251,367","295,096","306,4","250,269","250,4","567,354","505,804","557,576","543,75","461,448","508,982","484,444","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4538,67","548,828","402,246","10,0592","1,77229","252,29","249,741","252,422","295,096","306,4","250,4","248,906","570,256","521,89","560,27","547,424","467,722","512,792","489,3","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4497,66","549,805","402,305","10,061","1,77263","252,422","248,862","251,06","295,096","306,4","250,488","248,994","570,657","539,108","557,68","536,25","466,618","558,156","505,742","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4464,55","547,363","400,43","10,0628","1,77298","252,026","248,247","249,873","295,096","306,4","250,225","250,093","563,25","540,92","556,928","541,876","469,042","578,54","507,51","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4446,88","547,729","398,203","10,0645","1,77332","251,587","248,071","248,687","295,096","306,4","250,181","252,158","550,837","529,364","560,054","539,764","486,998","567,788","505,744","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4462,99","546,265","394,219","10,0663","1,77367","251,323","249,126","247,412","295,096","306,4","250,137","250,488","548,435","538,652","556,924","542,89","521,922","557,596","506,186","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4474,61","537,964","400,723","10,0681","1,77401","250,884","251,543","248,159","295,096","306,4","249,917","248,862","554,841","561,194","549,266","558,202","545,056","556,588","536,86","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4497,46","543,213","399,551","10,0698","1,77435","250,576","253,213","248,95","295,096","306,4","250,225","249,214","562,849","583,964","542,142","542,184","554,526","543,148","544,474","65,55","2,83"
2017-03-10 12:00:00,"54,95","17,4","4498,34","544,556","397,441","10,0716","1,7747","250,225","254,619","250,664","295,096","306,4","250,225","251,367","563,95","595,858","540,522","515,622","532,714","532,396","546,57","65,55","2,83"
