date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 14:00:00,"59,89","8,98","3562,21","446,899","380,156","9,74162","1,74244","254,421","248,687","252,048","295,096","306,4","254,773","254,399","565,201","798,47153125","549,315","542,033","527,982","525,107","513,359","64,92","2,98"
2017-03-11 15:00:00,"59,89","8,98","3542,09","450,562","385,72975","9,74492","1,7421","255,828","248,665","251,807","295,096","306,4","256,113","250,554","544,431","798,637984375","556,604","543,594","553,316","536,819","517,823","66,16","1,99"
2017-03-11 15:00:00,"59,89","8,98","3500,2","445,007","391,3035","9,74821","1,74176","254,004","249,324","248,049","295,096","306,4","256,003","248,269","538,425","798,8044375","570,464","570,822","562,239","562,916","531,07","66,16","1,99"
2017-03-11 15:00:00,"59,89","8,98","3475,78","442,688","396,87725","9,75151","1,74141","252,202","247,412","244,863","295,096","306,4","253,608","252,62","530,818","798,970890625","575,322","578,051","521,257","558,1","536,419","66,16","1,99"
2017-03-11 15:00:00,"59,89","8,98","3496,88","458,984","402,451","9,7548","1,74107","250,444","240,271","248,708","295,096","306,4","250,576","248,379","551,638","799,13734375","579,588","567,972","519,114","579,94","559,207","66,16","1,99"
2017-03-11 15:00:00,"59,89","8,98","3525,88","495,972","417,861","9,75809","1,74072","248,884","250,378","249,763","295,096","306,4","249,873","249,038","561,248","799,303796875","574,674","550,978","527,814","574,396","582,543","66,16","1,99"
2017-03-11 15:00:00,"59,89","8,98","3519,92","523,499","409,702","9,76139","1,74038","247,742","250,203","249,038","295,096","306,4","251,807","249,17","557,994","799,47025","551,742","520,744","542,628","555,86","584,365","66,16","1,99"
2017-03-11 15:00:00,"59,89","8,98","3493,55","508,545","401,543","9,76235","1,74003","248,423","256,377","251,917","295,096","306,4","249,258","251,147","532,77","799,636703125","533,24","533,402","548,634","536,764","571,404","66,16","1,99"
2017-03-11 15:00:00,"59,89","8,98","3464,36","508,789","393,384","9,76306","1,74031","248,906","261,628","253,037","295,096","306,4","249,148","250,378","533,17","799,80315625","520,291","569,963","555,574","504,611","526,266","66,16","1,99"
2017-03-11 15:00:00,"59,89","8,98","3492,58","489,258","385,225","9,76377","1,74065","249,543","257,783","252,136","295,096","306,4","252,729","252,048","530,367","799,969609375","499,142","575,936","563,724","534,523","518,926","66,16","1,99"
