date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-10 15:00:00,"54,95","17,4","5707,03","510,437","397,134","10,2302","1,78002","249,159","246,632","249,412","295,096","306,4","250,027","250,269","552,764","565,273","552,986","547,378","537,478","532,928","525,444","67,6","1,09"
2017-03-10 15:00:00,"54,95","17,4","5714,84","514,221","394,893","10,2292","1,78036","248,928","248,719","249,829","295,096","306,4","249,587","250,269","537,424","554,85","552,526","563,552","546,37","539,984","518,376","67,6","1,09"
2017-03-10 15:00:00,"54,95","17,4","5789,84","520,111","399,478","10,2283","1,78071","248,456","252,795","249,807","295,096","306,4","249,214","250,258","527,014","561,225","564,154","546,109","545,489","562,86","524,062","67,6","1,09"
2017-03-10 15:00:00,"54,95","17,4","5831,84","521,851","391,406","10,2274","1,78105","247,412","254,883","249,39","295,096","306,4","250,049","250,049","546,033","559,61","580,56","539,06","528,75","562,86","532,45","67,6","1,09"
2017-03-10 15:00:00,"54,95","17,4","5830,27","521,79","392,212","10,2264","1,78139","247,489","254,894","249,423","295,096","306,4","250,06","250,027","546,833","558,619","579,94","539,646","529,19","562,944","533,636","67,6","1,09"
2017-03-10 15:00:00,"54,95","17,4","5835,35","520,203","407,3","10,2255","1,78174","248,928","254,685","250,016","295,096","306,4","250,236","249,631","561,873","539,903","568,15","551,034","537,615","564,596","557,273","67,6","1,09"
2017-03-10 15:00:00,"54,95","17,4","5865,63","512,726","403,008","10,2245","1,78208","248,522","246,797","249,368","295,096","306,4","249,642","250,06","558,745","542,503","567,638","555,938","538,798","564,008","577,192","67,6","1,09"
2017-03-10 15:00:00,"54,95","17,4","5872,07","524,902","401,118","10,2236","1,78243","248,73","247,753","248,972","295,096","306,4","250,269","250,247","562,349","550,232","557,36","556,814","541,448","531,807","556,673","67,6","1,09"
2017-03-10 15:00:00,"54,95","17,4","5896,88","524,994","407,358","10,2227","1,78277","248,752","250,049","249,379","295,096","306,4","250,258","249,829","557,719","533,692","546,075","544,529","542,631","518,498","545,057","67,6","1,09"
2017-03-10 15:00:00,"54,95","17,4","5881,84","525,94","404,429","10,2217","1,78312","249,159","249,972","249,192","295,096","306,4","250,049","249,84","541,653","537,495","526,816","531,096","555,823","560,452","544,198","67,6","1,09"
2017-03-10 15:00:00,"54,95","17,4","5872,07","511,688","406,362","10,2208","1,78346","248,906","248,269","249,675","295,096","306,4","250,049","250,06","535,898","558,338","531,568","558,611","567,722","588,732","558,271","67,6","1,09"
2017-03-10 15:00:00,"54,95","17,4","5867,38","526,764","395,991","10,2198","1,7838","248,126","244,039","250,928","295,096","306,4","250,005","250,247","561,848","555,583","544,14","572,385","564,824","578,764","566,384","67,6","1,09"
2017-03-10 15:00:00,"54,95","17,4","5909,57","515,747","404,707","10,2189","1,78415","249,159","251,104","250,928","295,096","306,4","249,214","249,829","558,645","554,567","548,828","544,549","559,343","550,148","560,947","67,6","1,09"
2017-03-10 15:00:00,"54,95","17,4","5958,59","515,961","395,552","10,2179","1,78449","248,972","254,312","250,939","295,096","306,4","250,049","249,851","569,656","554,848","540,01","538,457","553,373","534,804","559,377","67,6","1,09"
2017-03-10 15:00:00,"54,95","17,4","5971,48","520,142","391,333","10,217","1,78484","249,368","252,07","251,169","295,096","306,4","250,06","250,247","561,198","539,563","528,921","556,582","530,292","587,388","598,658","67,6","1,09"
