date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-10 13:00:00,"54,95","17,4","5136,72","546,387","409,907","10,1815","1,78","249,39","251,609","250,203","295,096","306,4","250,049","249,159","546,308","566,662","546,133","585,509","550,505","528,724","566,766","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5196,48","541,992","414,258","10,1828","1,78","249,39","253,784","251,587","295,096","306,4","250,049","248,071","546,533","566,41","551,96","592,58","552,98","531,5","542,93","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5217,58","551,056","406,523","10,184","1,78","249,39","250,038","251,466","295,096","306,4","250,049","248,071","541,854","569,836","550,475","568,946","550,258","519,174","548,694","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5167,58","551,422","397,617","10,1851","1,78","249,39","247,819","251,609","295,096","306,4","250,049","250,851","540,227","560,799","545,404","534,353","543,179","512,786","538,846","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5105,08","549,683","393,413","10,1863","1,78","249,39","244,764","251,807","295,096","306,4","250,17","249,983","546,433","551,737","542,25","538,629","534,969","539,531","531,484","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5089,45","558,014","395,405","10,1875","1,78","249,148","244,358","250,719","295,096","306,4","250,269","249,587","547,834","563,151","543,735","549,117","539,073","564,484","540,061","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5110,94","553,07","399,565","10,1887","1,78","249,192","247,379","248,862","295,096","306,4","250,027","250,038","546,308","559,299","549,697","524,139","551,331","570,56","537,661","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5149,22","549,683","396,299","10,1898","1,78","249,148","249,521","248,313","295,096","306,4","250,192","248,829","546,533","558,816","560,109","529,922","561,438","551,492","537,609","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5193,75","551,636","395,933","10,191","1,78","249,313","248,291","247,906","295,096","306,4","250,367","249,335","548,735","552,021","546,458","540,37","547,17","531,78","539,096","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5205,08","553,223","395,054","10,1922","1,78","249,126","248,851","249,95","295,096","306,4","250,148","251,642","548,06","552,561","543,383","559,023","532,66","544,044","542,624","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5196,48","550,72","402,275","10,1934","1,78","249,093","253,466","252,026","295,096","306,4","249,928","250,95","561,172","552,417","548,536","575,74","530,734","563,532","550,376","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5200,39","557,281","406,904","10,1945","1,78","249,39","253,729","251,422","295,096","306,4","250,071","249,049","567,228","541,88","544,113","585,62","538,441","561,88","558,019","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5205,08","560,76","406,582","10,1957","1,78","249,39","252,488","251,049","295,096","306,4","250,148","249,313","559,846","513,246","543,87","566,796","546,98","549,728","550,102","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5210,94","552,948","402,891","10,1969","1,78","249,148","250,51","250,664","295,096","306,4","250,049","251,301","551,163","527,832","543,573","539,396","563,232","563,42","545,026","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5212,5","544,22","401,851","10,1981","1,78","249,192","248,972","249,664","295,096","306,4","249,928","249,906","541,403","550,122","542,142","543,556","563,701","568,684","561,441","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5210,94","559,021","406,333","10,1992","1,78","249,148","247,961","248,807","295,096","306,4","250,071","247,874","540,227","556,521","552,742","563,438","550,207","557,232","574,958","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5209,77","561,859","408,647","10,2004","1,78","248,95","248,665","248,269","295,096","306,4","250,389","251,213","544,231","566,97","553,899","524,685","549,597","549,224","560,997","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5212,5","554,345","405,887","10,2016","1,78","248,95","249,013","248,301","295,096","306,4","250,373","251,022","551,276","561,926","549,646","517,373","542,101","551,1","541,85","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5221,88","556,335","398,877","10,2028","1,78","248,84","249,28","250,598","295,096","306,4","250,049","248,511","549,036","551,11","551,15","542,97","534,26","551,66","529,135","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5200,78","551,453","394,922","10,204","1,78","248,73","249,939","252,576","295,096","306,4","249,829","250,708","553,79","549,13","549,53","549,61","532,055","564,82","531,34","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5167,19","540,771","393,164","10,2051","1,78","248,73","249,829","251,697","295,096","306,4","250,049","250,488","569,305","545,735","551,15","551,955","514,705","568,74","530,515","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5150,39","543,213","397,852","10,2063","1,78","249,06","249,719","249,939","295,096","306,4","250,159","248,181","577,063","548,285","557,355","534,57","510,575","561,46","521,69","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5158,2","550,842","405,762","10,2075","1,78","249,06","250,708","248,95","295,096","306,4","250,159","250,269","571,808","539,785","564,64","543,16","534,535","555,3","536,585","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5173,05","548,706","404,883","10,2087","1,78","249,28","251,807","248,621","295,096","306,4","250,159","251,147","560,297","539,785","562,755","552,145","535,635","545,78","550,38","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5245,7","548,401","401,367","10,2098","1,78","249,5","249,719","250,269","295,096","306,4","250,049","249,39","562,048","562,725","555,47","553,515","546,925","547,74","546,24","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5321,48","548,401","398,145","10,211","1,78","249,28","247,302","252,026","295,096","306,4","250,159","249,06","552,039","558,76","550,34","550,585","566,205","540,74","545,41","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5341,8","545,044","397,412","10,2122","1,78","249,609","247,302","251,697","295,096","306,4","250,159","251,257","552,039","556,78","547,64","543,165","558,77","542,7","552,585","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5337,33","541,992","399,023","10,2134","1,78","249,829","248,071","251,587","295,096","306,4","250,049","253,125","566,052","563,01","548,18","547,27","555,74","549,98","555,62","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5318,15","547,791","399,902","10,2145","1,78","249,17","248,511","250,049","295,096","306,4","249,829","250,818","560,046","560,46","549,26","546,29","553,81","560,06","555,07","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5267,97","550,537","395,068","10,2157","1,78","249,06","249,17","247,742","295,096","306,4","249,939","248,621","552,289","557,06","555,465","541,405","548,575","583,02","562,795","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5219,87","543,518","393,311","10,2173","1,78","249,719","251,257","247,742","295,096","306,4","250,049","249,17","554,291","543,465","546,025","548,435","543,07","570,42","566,105","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5207,42","549,622","394,043","10,2193","1,78","249,609","252,686","250,378","295,096","306,4","249,829","251,477","536,023","542,05","535,235","562,3","550,23","545,5","561,69","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5202,34","551,758","393,896","10,2213","1,78","249,28","249,719","252,246","295,096","306,4","250,049","251,587","524,261","555,36","530,915","585,35","556,285","547,18","560,035","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5201,76","546,875","400,049","10,2233","1,78","249,17","248,621","251,367","295,096","306,4","250,159","249,939","542,279","535,82","534,425","553,515","559,865","541,02","551,76","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5196,29","547,485","398,73","10,2253","1,78","249,5","248,291","250,159","295,096","306,4","250,159","250,049","552,039","527,325","548,185","514,45","548,575","546,06","541,275","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5206,84","552,368","398,584","10,2273","1,78","249,609","247,742","249,609","295,096","306,4","250,269","250,598","555,792","544,03","551,69","543,75","541,69","558,94","545,135","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5263,48","559,692","401,514","10,2293","1,78","249,06","248,291","249,39","295,096","306,4","250,049","249,609","561,798","543,75","546,565","547,855","548,85","576,3","577,69","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5288,28","556,335","397,412","10,2313","1,78","249,5","247,742","249,39","295,096","306,4","250,049","248,071","562,048","536,955","550,61","549,415","549,13","586,66","575,21","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5304,88","551,453","396,68","10,2333","1,78","249,609","248,84","249,5","295,096","306,4","250,269","248,071","558,545","548,845","558,705","566,6","558,77","544,935","525,825","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5324,22","552,368","396,826","10,2353","1,78","248,95","248,291","249,5","295,096","306,4","250,159","250,598","551,038","572,92","551,96","555,075","546,925","508,53","506,79","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5316,7","549,927","400,195","10,2373","1,78","249,609","248,621","250,378","295,096","306,4","250,159","250,378","525,763","556,78","549,26","541,405","522,965","525,055","513,965","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5284,77","551,453","401,807","10,2394","1,78","250,049","249,28","251,587","295,096","306,4","250,159","249,5","523,26","545,165","560,055","541,995","526,545","559,5","530,24","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5213,18","555,42","398,73","10,2414","1,78","249,829","248,291","251,477","295,096","306,4","250,049","250,159","542,029","557,625","556,28","549,61","531,23","592,26","554,24","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5153,61","550,232","395,068","10,2434","1,78","249,609","245,544","251,257","295,096","306,4","250,159","248,621","542,029","549,695","541,17","550,78","541,97","588,62","554,515","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5136,52","549,316","399,902","10,2454","1,78","249,17","249,609","250,488","295,096","306,4","250,269","250,049","554,291","545,73","553,31","550,195","574,465","565,66","547,345","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5136,91","551,147","406,641","10,2474","1,78","249,28","254,224","248,401","295,096","306,4","250,269","249,939","562,299","551,115","556,82","545,705","578,045","550,82","549,83","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5150,49","552,063","401,074","10,2494","1,78","249,28","251,587","247,302","295,096","306,4","250,269","248,071","558,044","567,54","553,04","563,09","567,58","537,1","548,725","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5149,41","552,979","400,488","10,2514","1,78","249,17","250,378","249,609","295,096","306,4","250,269","250,708","540,277","568,955","550,07","556,84","561,245","523,655","550,655","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5072,95","550,537","406,201","10,2534","1,78","249,28","250,378","251,697","295,096","306,4","250,049","250,378","528,015","550,265","539,55","546,68","518,835","520,575","541,55","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4998,24","550,537","404,004","10,2554","1,78","249,5","249,719","250,598","295,096","306,4","249,939","250,818","525,763","532,14","533,075","557,225","489,92","547,46","531,895","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4985,64","550,842","403,125","10,2574","1,78","249,829","247,852","249,829","295,096","306,4","249,939","251,038","526,013","529,025","531,995","545,51","506,44","585,26","540,725","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4994,73","547,18","402,979","10,2594","1,78","250,049","246,094","249,939","295,096","306,4","249,939","250,708","546,033","544,885","537,39","538,87","507,82","603,74","563,9","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5060,16","545,959","397,412","10,2614","1,78","249,829","247,192","249,5","295,096","306,4","250,159","250,708","570,056","556,495","540,09","519,335","492,95","578,26","568,865","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5109,38","544,739","397,119","10,2634","1,78","249,719","251,807","249,28","295,096","306,4","250,269","248,181","581,818","561,305","550,88","524,215","491,295","538,775","553,14","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5139,45","547,791","402,393","10,2654","1,78","249,939","253,564","249,28","295,096","306,4","250,049","250,598","569,806","555,925","564,37","537,695","495,425","516,37","528,86","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5156,54","552,368","406,934","10,2674","1,78","249,829","253,345","249,17","295,096","306,4","249,829","252,686","562,048","549,98","569,23","535,55","496,25","508,53","509,82","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5140,72","549,622","408,252","10,2694","1,78","249,829","249,28","249,28","295,096","306,4","249,829","249,939","556,042","556,21","573,815","542,97","503,41","518,615","499,065","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5117,77","548,401","406,055","10,2714","1,78","249,829","247,412","249,609","295,096","306,4","249,939","250,159","548,785","560,46","575,7","553,71","515,53","542,14","492,17","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5147,36","552,979","400,781","10,2734","1,78","249,829","249,829","249,719","295,096","306,4","249,829","250,928","543,28","561,31","566,525","565,82","535,91","562,58","502,1","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5210,64","544,434","400,049","10,2752","1,78","249,829","250,269","249,719","295,096","306,4","249,28","248,73","540,527","563,575","560,59","569,53","556,015","574,62","520,31","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5175,29","544,128","396,094","10,2769","1,78","249,829","252,576","250,598","295,096","306,4","248,95","249,829","546,033","560,175","552,5","557,615","575,57","576,58","543,205","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5042,09","548,401","391,846","10,2785","1,78","249,829","255,103","251,697","295,096","306,4","249,06","251,038","550,287","553,095","546,565","556,055","589,335","569,3","569,41","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4949,02","545,044","393,604","10,2802","1,78","249,609","253,564","252,136","295,096","306,4","249,5","249,719","558,295","550,55","545,215","566,21","594,015","553,62","590,105","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4951,17","546,57","395,947","10,2818","1,78","249,719","250,818","250,378","295,096","306,4","250,159","248,401","563,8","547,435","540,36","566,015","607,51","529,535","589,83","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4988,09","540,771","395,947","10,2835","1,78","250,049","250,598","248,291","295,096","306,4","249,719","250,488","559,546","546,865","537,93","546,485","611,365","525,055","578,795","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4989,94","537,72","396,533","10,2851","1,78","249,939","249,5","247,852","295,096","306,4","248,84","250,488","554,791","547,995","539,28","540,625","607,785","555,3","581,005","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4972,07","544,434","395,947","10,2868","1,77983","250,049","249,609","250,159","295,096","306,4","249,052","248,401","549,036","546,58","543,33","549,415","604,205","600,665","608,04","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4993,65","550,246","393,318","10,2884","1,77948","250,269","252,204","252,476","295,096","306,4","249,695","250,802","544,126","545,851","550,062","556,677","604,545","607,639","604,493","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5044,63","544,159","393,691","10,2901","1,77914","249,972","254,806","250,763","295,096","306,4","249,95","251,785","549,236","539,359","553,607","575,525","603,463","561,012","552,534","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5073,73","545,349","394,731","10,2917","1,7788","249,708","253,202","248,357","295,096","306,4","249,829","249,609","558,044","536,22","550,583","571,483","590,056","529,428","519,26","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5078,13","549,103","397,061","10,2934","1,77845","249,73","249,423","247,83","295,096","306,4","249,829","250,104","560,071","545,988","553,31","540,86","576,479","564,484","548,445","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5045,9","544,403","399,844","10,295","1,77811","249,906","248,884","248,269","295,096","306,4","249,829","250,807","558,72","552,328","557,49","532,327","572,979","595,508","580,144","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5027,05","548,37","399,961","10,2967","1,77776","250,071","246,599","249,994","295,096","306,4","249,928","249,346","552,014","547,772","554,357","541,35","571,518","567,844","556,254","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5023,54","548,157","403,008","10,2983","1,77742","249,829","248,346","251,807","295,096","306,4","250,148","249,489","540,753","550,462","551,393","550,726","564,797","537,268","531,121","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","5022,07","547,211","401,323","10,2999","1,77707","249,829","251,367","251,51","295,096","306,4","250,17","250,049","539,026","549,411","554,417","549,124","569,312","546,144","538,159","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4958,59","551,819","395,068","10,3016","1,77673","250,027","252,059","249,565","295,096","306,4","250,148","247,632","559,045","545,732","549,265","541,464","572,233","594,757","578,026","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4574,71","555,115","401,953","10,3032","1,77639","250,269","255,476","247,533","295,096","306,4","250,269","250,4","571,858","546,298","542,358","546,055","561,577","618,362","603,1","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4265,82","550,11","409,189","10,3049","1,77604","250,565","255,751","247,511","295,096","306,4","250,269","251,016","560,096","547,005","540,198","548,047","561,546","581,984","563,896","66,74","1,5"
