date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 04:00:00,"60,66","8,25","2927,34","320,74","397,266","10,2506","1,75406","251,697","249,664","250,488","295,096","306,4","248,73","249,719","549,536","552,953","545,622","516,6","490,473","538,633","555,895","64,26","3,34"
2017-03-11 04:00:00,"60,66","8,25","2933,98","321,198","400,562","10,2513","1,75441","251,971","248,291","250,983","295,096","306,4","251,312","250,983","559,921","555,788","552,097","484,375","478,77","506,57","510,79","64,26","3,34"
2017-03-11 04:00:00,"60,66","8,25","2946,48","320,74","401,587","10,252","1,75475","252,081","246,423","251,147","295,096","306,4","250,433","249,225","554,416","555,505","554,255","457,03","461,97","505,73","495,89","64,26","3,34"
2017-03-11 04:00:00,"60,66","8,25","2955,47","315,399","400,488","10,2527","1,75509","251,697","247,028","250,983","295,096","306,4","250,818","248,346","544,781","550,407","559,782","430,665","459,625","529,677","487,617","64,26","3,34"
2017-03-11 04:00:00,"60,66","8,25","2963,28","324,707","406,128","10,2534","1,75544","252,576","251,367","250,928","295,096","306,4","248,511","250,269","540,277","545,025","553,982","401,27","462,52","557,68","478,102","64,26","3,34"
2017-03-11 04:00:00,"60,66","8,25","2964,84","326,538","405,688","10,2541","1,75578","252,246","255,322","250,104","295,096","306,4","251,587","250,928","553,79","547,575","548,99","389,647","460,727","565,8","463,612","64,26","3,34"
2017-03-11 04:00:00,"60,66","8,25","2978,91","324,097","405,762","10,2548","1,75613","252,521","256,86","249,5","295,096","306,4","252,411","247,961","557,794","545,872","553,445","393,552","454,943","554,46","449,68","64,26","3,34"
2017-03-11 04:00:00,"60,66","8,25","2983,98","324,86","399,683","10,2555","1,75647","252,686","256,256","249,554","295,096","306,4","253,4","251,422","558,295","544,46","551,96","370,41","457,422","533,74","441,818","64,26","3,34"
2017-03-11 04:00:00,"60,66","8,25","2992,19","323,944","405,029","10,2562","1,75682","253,015","249,719","250,104","295,096","306,4","253,125","248,95","549,161","551,115","550,475","357,13","466,232","534,44","441,133","64,26","3,34"
2017-03-11 04:00:00,"60,66","8,25","3012,89","324,402","400,708","10,2569","1,75716","252,466","247,961","249,774","295,096","306,4","249,115","251,093","546,408","554,228","549,935","363,675","482,345","558,8","442,647","64,26","3,34"
2017-03-11 04:00:00,"60,66","8,25","3028,52","324,249","402,832","10,2576","1,7575","252,246","243,292","249,445","295,096","306,4","251,477","249,28","552,164","557,487","540,897","351,463","484,003","565,38","443,472","64,26","3,34"
2017-03-11 04:00:00,"60,66","8,25","3035,71","325,012","395,068","10,2583","1,75785","252,081","248,291","249,06","295,096","306,4","252,026","248,456","551,413","546,585","544,807","363,475","504,1","557,54","451,478","64,26","3,34"
