date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 17:00:00,"59,66","9,09","3888,28","542,603","397,91","10,0046","1,7467","247,5","246,533","249,346","295,096","306,4","251,147","249,434","478,367","462,298","454,412","453,594","444,258","412,76","459,948","66,21","1,83"
2017-03-11 17:00:00,"59,66","9,09","3784,18","540,771","398,965","10,0038","1,74704","247,808","250,488","252,334","295,096","306,4","253,564","250,884","448,137","452,444","447,83","472,814","455,494","426,988","434,568","66,21","1,83"
2017-03-11 17:00:00,"59,66","9,09","3720,8","548,218","397,207","10,003","1,74738","248,423","254,18","253,74","295,096","306,4","255,19","251,235","424,314","444,742","444,482","480,626","467,942","455,33","419,116","66,21","1,83"
2017-03-11 17:00:00,"59,66","9,09","3705,47","544,8","395,273","10,0022","1,74773","249,038","255,19","252,334","295,096","306,4","253,828","250,444","421,812","439,188","440,166","481,406","479,62","480,082","424,08","66,21","1,83"
2017-03-11 17:00:00,"59,66","9,09","3701,17","536,499","398,848","10,0013","1,74807","248,818","253,433","250,313","295,096","306,4","247,412","251,147","435,625","436,47","439,304","463,356","467,284","484,674","450,126","66,21","1,83"
2017-03-11 17:00:00,"59,66","9,09","3731,05","539,307","397,266","10,0005","1,74842","247,939","245,874","247,192","295,096","306,4","245,435","249,126","453,442","445,422","443,402","423,2","445,586","482,322","489,63","66,21","1,83"
2017-03-11 17:00:00,"59,66","9,09","3792,19","541,992","396,27","9,9997","1,74876","247,5","242,886","247,28","295,096","306,4","250,313","247,72","467,156","458,564","452,574","414,998","432,364","460,146","501,55","66,21","1,83"
2017-03-11 17:00:00,"59,66","9,09","3853,03","541,382","393,164","9,99888","1,7491","247,544","243,413","248,862","295,096","306,4","253,872","248,423","476,565","462,756","465,954","427,812","420,794","425,086","479,04","66,21","1,83"
2017-03-11 17:00:00,"59,66","9,09","3875,56","542,114","394,453","9,99805","1,74945","247,412","247,017","248,599","295,096","306,4","250,225","248,599","475,664","459,584","462,718","439,686","423,99","426,54","446,266","66,21","1,83"
2017-03-11 17:00:00,"59,66","9,09","3855,47","543,823","392,168","9,99695","1,74979","247,412","252,686","250,269","295,096","306,4","246,709","249,609","450,139","460,372","452,572","451,408","427,078","444,13","420,11","66,21","1,83"
2017-03-11 17:00:00,"59,66","9,09","3841,41","536,499","393,75","9,99541","1,75","247,412","256,641","251,587","295,096","306,4","246,973","254,883","429,419","461,05","454,84","457,03","435,67","440,77","412,16","66,21","1,83"
2017-03-11 17:00:00,"59,66","9,09","3810,94","537,231","397,148","9,99388","1,75","247,852","253,037","253,081","295,096","306,4","246,27","254,355","427,817","447,006","456,784","467,342","448,006","448,386","409,732","66,21","1,83"
2017-03-11 17:00:00,"59,66","9,09","3817,97","541,992","400,137","9,99235","1,75","248,335","249,565","254,004","295,096","306,4","249,17","251,719","428,218","429,336","454,52","477,654","469,374","459,362","416,686","66,21","1,83"
2017-03-11 17:00:00,"59,66","9,09","3898,05","548,462","398,145","9,99082","1,75","248,599","250,884","251,763","295,096","306,4","256,245","251,06","440,43","435,79","440,49","476,328","478,518","460,93","436,332","66,21","1,83"
