date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 02:00:00,"60,66","8,25","2981,25","353,699","396,68","10,2384","1,76","248,225","251,433","249,609","295,096","306,4","249,653","246,973","534,521","558,027","563,291","529,178","559,59","543,764","575,708","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","3006,25","344,849","394,688","10,2364","1,76","247,632","250,071","249,785","295,096","306,4","250,071","250,818","537,324","554,799","553,04","555,117","559,48","554,18","571,451","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","3008,2","339,844","400,664","10,2344","1,76","247,742","250,093","251,565","295,096","306,4","250,334","250,115","562,098","560,514","546,13","547,889","558,876","560,116","557,713","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","2992,97","344,788","402,041","10,2324","1,76","248,774","248,533","252,993","295,096","306,4","250,928","252,29","557,994","542,841","528,004","577,579","562,57","545,052","536,805","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","2983,4","349,304","400,049","10,2304","1,76","249,06","248,994","249,653","295,096","306,4","250,884","248,95","556,343","539,506","531,136","603,362","563,118","542,756","536,365","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","2991,6","344,788","399,023","10,2284","1,76","248,071","250,928","248,049","295,096","306,4","250,422","250,532","546,083","537,97","533,403","594,295","550,175","558,548","538,239","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","2983,4","339,722","402,246","10,2264","1,76","248,159","247,148","247,808","295,096","306,4","249,785","247,61","550,587","547,886","538,469","585,78","549,79","560,116","552,251","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","2955,66","348,328","407,08","10,225","1,76","248,884","249,412","247,72","295,096","306,4","249,39","252,686","546,934","555,02","559,356","558,598","551,661","559,948","568,811","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","2941,99","346,802","403,213","10,2236","1,76","248,291","255,586","250,466","295,096","306,4","249,543","246,885","550,537","559,78","572,352","543,909","558,985","553,62","587,839","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","2929,69","347,351","403,916","10,2222","1,76","248,401","255,344","250,269","295,096","306,4","250,862","248,137","551,338","562,499","571,273","506,562","553,65","550,204","583,315","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","2930,08","342,407","403,125","10,2208","1,76","249,39","249,609","250,269","295,096","306,4","250,269","248,73","558,545","573,2","570,31","505,86","554,64","542,14","569,41","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","2933,01","342,102","402,803","10,2194","1,76","249,587","249,763","250,51","295,096","306,4","250,334","248,796","557,394","572,351","569,123","503,633","554,53","542,532","568,362","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","2922,07","340,698","398,994","10,2179","1,76","251,609","251,169","252,751","295,096","306,4","250,972","249,434","546,183","561,878","556,929","488,161","554,916","546,956","557,164","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","2869,73","351,807","392,461","10,2165","1,76","253,828","251,06","252,927","295,096","306,4","251,323","249,807","538,525","536,39","541,981","534,456","568,567","553,956","539,67","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","2857,03","343,14","406,289","10,2151","1,76","254,18","248,489","249,06","295,096","306,4","250,862","250,027","540,177","536,39","529,732","580,001","578,648","545,5","525,491","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","2852,73","344,727","398,35","10,2137","1,76","253,74","247,808","247,983","295,096","306,4","250,269","253,542","556,193","536,333","529,623","570,941","565,924","555,692","528,804","66,4","2,5"
2017-03-11 02:00:00,"60,66","8,25","2845,9","348,938","402,686","10,2123","1,76","253,345","230,911","247,544","295,096","306,4","250,225","251,104","565,752","535,82","537,768","556,129","558,986","557,428","542,486","66,4","2,5"
