date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-10 13:00:00,"54,95","17,4","4340,14","550,079","400,459","10,3164","1,77363","252,081","252,213","249,104","295,096","306,4","250,291","249,236","545,257","548,961","547,185","568,477","577,766","567,396","561,966","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4326,46","545,044","397,559","10,3181","1,77329","252,686","248,95","249,829","295,096","306,4","250,049","250,928","534,521","535,25","537,39","571,48","565,65","560,62","540,72","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4327,83","540,375","398,218","10,3197","1,77294","252,092","249,247","249,434","295,096","306,4","250,049","252,213","541,503","551,054","542,489","577,461","567,14","561,124","546,183","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4329,69","542,358","400,474","10,3214","1,7726","251,268","248,027","249,445","295,096","306,4","250,148","251,016","548,46","556,609","549,935","581,251","557,805","567,536","559,565","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4345,51","551,208","397,5","10,323","1,77225","251,049","249,456","250,345","295,096","306,4","250,071","248,917","549,911","546,162","550,205","561,133","545,907","565,8","568,755","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4433,3","544,495","397,632","10,3245","1,77191","251,719","252,477","250,906","295,096","306,4","250,027","250,785","543,23","564,143","544,594","546,543","542,576","544,94","547,87","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4520,83","543,701","405,015","10,326","1,77157","252,29","251,246","251,049","295,096","306,4","250,17","250,159","537,449","556,719","534,938","539,862","542,849","540,432","539,728","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4552,73","545,99","407,417","10,3275","1,77122","252,004","250,675","251,125","295,096","306,4","249,95","249,148","549,686","530,638","543,866","529,708","543,154","556,784","566,268","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4541,99","543,884","404,619","10,3291","1,77088","252,147","248,741","251,367","295,096","306,4","249,928","250,873","534,171","520,302","540,304","540,683","487,552","508,143","531,289","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4539,06","549,927","404,971","10,3306","1,77053","252,323","248,698","250,576","295,096","306,4","249,95","250,609","514,102","505,996","516,62","545,427","443,213","467,258","496,003","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4545,9","546,631","407,344","10,3321","1,77019","252,686","250,961","249,016","295,096","306,4","249,73","248,071","532,695","499,683","523,474","543,964","463,346","532,362","526,627","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4543,95","542,603","392,886","10,3337","1,76985","252,29","250,917","248,192","295,096","306,4","249,708","248,763","557,244","503,026","539,875","528,985","467,698","589,684","544,888","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4559,57","545,349","387,7","10,3352","1,7695","251,807","253,488","248,071","295,096","306,4","249,829","251,587","567,854","512,455","563,345","506,368","455,332","589,74","535,396","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4597,66","542,938","396,548","10,3367","1,76916","252,004","254,103","249,95","295,096","306,4","249,928","251,532","571,858","521,716","570,737","512,557","441,313","550,624","525,907","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4659,18","539,185","401,25","10,3382","1,76881","252,048","248,994","252,246","295,096","306,4","249,752","248,313","566,628","520,948","567,934","530,995","445,941","526,596","510,898","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4704,1","544,861","401,03","10,3398","1,76847","252,004","248,511","251,554","295,096","306,4","249,587","250,345","564,976","522,849","568,123","534,005","461,857","514,186","487,975","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4711,91","542,48","398,511","10,3413","1,76812","252,345","248,807","250,51","295,096","306,4","249,928","252,136","566,853","530,865","564,478","533,049","477,523","538,634","492,503","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4726,56","539,307","395,376","10,3428","1,76778","251,675","250,554","250,269","295,096","306,4","249,95","251,125","545,432","544,541","564,505","538,285","493,857","568,796","502,49","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4763,67","546,936","399,624","10,3444","1,76744","250,906","250,763","249,675","295,096","306,4","249,829","250,477","531,143","573,09","563,56","552,948","505,702","570,112","511,263","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4790,04","548,859","401,338","10,3459","1,76709","250,95","249,346","248,752","295,096","306,4","249,829","249,291","540,402","581,587","559,137","561,228","520,077","565,716","529,192","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4800,78","549,591","392,827","10,3474","1,76675","251,005","250,225","248,708","295,096","306,4","250,027","249,368","551,838","592,262","552,743","557,795","538,801","562,692","545,935","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4812,5","548,95","392,842","10,349","1,7664","251,565","249,521","249,148","295,096","306,4","250,071","250,4","555,617","599,456","543,459","554,18","550,45","543,4","550,573","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4829,1","542,572","403,022","10,3505","1,76606","251,906","248,566","249,39","295,096","306,4","249,928","250,082","554,616","585,749","537,309","559,529","557,944","533,628","548,698","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4820,31","547,638","400,898","10,352","1,76571","251,927","251,246","249,587","295,096","306,4","250,049","248,313","548,56","567,568","532,561","573,591","579,231","546,956","558,185","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4765,63","545,746","402,041","10,3535","1,76537","251,807","252,993","250,126","295,096","306,4","250,148","248,467","545,757","555,871","529,786","559,04","594,899",563,"571,894","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4716,8","541,931","399,492","10,3551","1,76503","251,807","247,181","250,785","295,096","306,4","250,071","250,928","546,258","547,264","530,623","547,05","602,829","576,636","588,34","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4615,23","544,25","400,195","10,3566","1,76468","251,609","242,347","251,246","295,096","306,4","249,829","250,972","544,506","541,572","536,99","547,694","609,082","602,004","625,336","66,74","1,5"
2017-03-10 13:00:00,"54,95","17,4","4395,51","548,187","404,341","10,3581","1,76434","251,466","246,149","251,169","295,096","306,4","250,027","248,368","551,038","543,75","545,62","547,717","600,875","591,504","617,004","66,74","1,5"
