date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-11 07:00:00,"59,89","8,98","2585,55","351,563","401,367","9,9363","1,69053","251,038","246,588","250,433","295,096","306,4","246,973","251,422","557,419","559,893","551,96","574,122","561,792","541,997","581,003","63,33","4,96"
2017-03-11 07:00:00,"59,89","8,98","2596,68","355,835","399,829","9,93925","1,69122","251,477","249,774","250,323","295,096","306,4","248,181","248,071","566,302","563,435","557,495","567,875","565,513","520,432","561,415","63,33","4,96"
2017-03-11 07:00:00,"59,89","8,98","2604,07","352,783","400,854","9,94219","1,69191","251,587","249,774","250,488","295,096","306,4","248,126","249,829","561,047","543,892","559,245","547,465","552,16","539,34","549,55","63,33","4,96"
2017-03-11 07:00:00,"59,89","8,98","2605,47","354,614","394,043","9,94514","1,6926","250,928","252,246","250,488","295,096","306,4","248,95","251,147","543,03","552,81",573,"529,3","523,24","559,5","541,27","63,33","4,96"
2017-03-11 07:00:00,"59,89","8,98","2606,45","354,919","394,116","9,94809","1,69329","250,928","252,246","250,488","295,096","306,4","249,335","250,653","542,905","551,677","566,525","516,31","508,095","559,22","541,27","63,33","4,96"
2017-03-11 07:00:00,"59,89","8,98","2622,56","356,445","396,973","9,95103","1,69398","251,038","250,818","250,378","295,096","306,4","250,323","249,115","544,656","548,28","547,775","467,965","452,883","552,92","534,925","63,33","4,96"
2017-03-11 07:00:00,"59,89","8,98","2665,04","356,903","402,319","9,95398","1,69466","251,532","247,961","249,994","295,096","306,4","249,554","250,378","552,039","549,98","549,935","441,207","423,55","527,297","513,96","63,33","4,96"
2017-03-11 07:00:00,"59,89","8,98","2671,39","351,868","395,142","9,95693","1,69535","251,862","253,015","249,774","295,096","306,4","248,401","254,388","555,917","551,965","550,475","465,72","436,492","501,11","501,963","63,33","4,96"
2017-03-11 07:00:00,"59,89","8,98","2662,11","351,257","397,412","9,95987","1,69604","251,257","254,279","249,554","295,096","306,4","247,192","253,894","556,543","544,035","550,34","525,878","473,117","513,292","479,753","63,33","4,96"
2017-03-11 07:00:00,"59,89","8,98","2659,18","356,14","399,976","9,96282","1,69673","251,202","248,785","249,445","295,096","306,4","246,533","254,279","551,663","548,138","548,585","539,945","476,15","542,28","465,128","63,33","4,96"
2017-03-11 07:00:00,"59,89","8,98","2671,88","354,004","400,562","9,96577","1,69742","251,752","243,347","249,609","295,096","306,4","246,313","251,697","555,042","550,403","549,665","593,362","508,098","563,42","461,543","63,33","4,96"
2017-03-11 07:00:00,"59,89","8,98","2672,85","359,802","395,215","9,96871","1,69811","250,873","248,346","249,554","295,096","306,4","246,204","248,676","549,161","556,073","554,12","594,925","522,965","570,42","488,445","63,33","4,96"
